,,update_count,driving_time,routes,avg_delay
688,687,10,1.0685185185185186,"['91', '91', '91', 'K', 'K', 'K', 'K', 'KBUS', 'KBUS', 'KBUS']",
687,689,10,1.0648148148148147,"['91', '91', '91', 'K', 'K', 'K', 'K', 'KBUS', 'KBUS', 'KBUS']",
123,823,4,1.5944444444444446,"['91', '91', '91', 'TBUS']",
823,131,4,1.3166666666666669,"['91', '91', '91', 'TBUS']",
131,129,4,0.65,"['91', '91', '91', 'TBUS']",
129,139,5,1.25,"['91', '91', '91', 'T', 'TBUS']",
139,126,5,0.9458333333333334,"['91', '91', '91', 'T', 'TBUS']",
412,627,3,0.2833333333333333,"['91', '91', '91']",
627,308,3,0.7333333333333333,"['91', '91', '91']",
308,824,3,0.55,"['91', '91', '91']",
824,83,5,1.8875000000000002,"['91', '91', '91', 'T', 'TBUS']",
83,70,6,1.5433333333333334,"['91', '91', '91', 'T', 'T', 'TBUS']",
70,825,6,1.656666666666667,"['91', '91', '91', 'T', 'T', 'TBUS']",
825,133,6,1.9133333333333333,"['91', '91', '91', 'T', 'T', 'TBUS']",
133,125,6,1.856666666666667,"['91', '91', '91', 'T', 'T', 'TBUS']",
125,163,6,2.5733333333333333,"['91', '91', '91', 'T', 'T', 'TBUS']",
746,303,3,8.883333333333333,"['91', '91', '91']",
235,760,2,2.8666666666666667,"['9R', '9R']",0.7
760,763,2,2.6333333333333333,"['9R', '9R']",0.0
220,762,2,1.85,"['9R', '9R']",0.576923076923077
762,234,2,3.3833333333333333,"['9R', '9R']",1.7357142857142858
237,95,2,4.55,"['9R', '9R']",2.5714285714285716
85,34,2,4.25,"['9R', '9R']",3.0933333333333333
34,6,2,4.566666666666666,"['9R', '9R']",4.151515151515151
6,8,2,4.433333333333334,"['9R', '9R']",1.89375
8,6,3,3.05,"['9R', '9R', '9R']",0.0
6,34,3,3.45,"['9R', '9R', '9R']",3.830769230769231
34,85,3,4.0,"['9R', '9R', '9R']",3.5
95,237,3,3.6666666666666665,"['9R', '9R', '9R']",3.0785714285714283
234,762,3,2.9833333333333334,"['9R', '9R', '9R']",4.926666666666667
762,220,3,1.8166666666666667,"['9R', '9R', '9R']",5.833333333333333
763,760,3,2.783333333333333,"['9R', '9R', '9R']",5.673333333333334
760,235,3,2.066666666666667,"['9R', '9R', '9R']",0.6853658536585365
341,244,3,0.6666666666666666,"['CA', 'CA', 'CA']",
244,343,3,0.75,"['CA', 'CA', 'CA']",
343,294,3,0.7333333333333333,"['CA', 'CA', 'CA']",
294,348,3,0.7333333333333333,"['CA', 'CA', 'CA']",
348,302,3,1.05,"['CA', 'CA', 'CA']",
302,572,3,1.0333333333333334,"['CA', 'CA', 'CA']",
572,297,3,1.0666666666666667,"['CA', 'CA', 'CA']",
297,301,3,0.9666666666666667,"['CA', 'CA', 'CA']",
301,347,8,0.6714285714285714,"['CA', 'CA', 'CA', 'PH', 'PH', 'PM', 'PM', 'PM']",5.405555555555555
347,301,7,0.7805555555555557,"['CA', 'CA', 'CA', 'PH', 'PH', 'PH', 'PM']",5.883333333333334
301,299,3,1.25,"['CA', 'CA', 'CA']",
346,298,3,0.7333333333333333,"['CA', 'CA', 'CA']",
298,345,3,0.7166666666666667,"['CA', 'CA', 'CA']",
305,298,2,0.8833333333333333,"['CA', 'CA']",
298,299,1,1.1833333333333333,['CA'],
299,301,1,0.9833333333333333,['CA'],
301,297,1,1.0,['CA'],
297,572,1,0.9166666666666666,['CA'],
572,302,1,0.75,['CA'],
302,294,1,0.65,['CA'],
355,241,9,1.291666666666667,"['F', 'F', 'F', 'F', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",9.879999999999999
241,243,9,1.454166666666667,"['F', 'F', 'F', 'F', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",9.4
243,573,9,2.1958333333333333,"['F', 'F', 'F', 'F', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",9.313333333333333
573,406,9,1.4145833333333335,"['F', 'F', 'F', 'F', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",8.729999999999999
406,820,9,1.4333333333333336,"['F', 'F', 'F', 'F', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",8.403333333333332
820,819,9,1.4979166666666672,"['F', 'F', 'F', 'F', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",7.79
819,818,9,1.0708333333333335,"['F', 'F', 'F', 'F', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",7.993103448275862
818,822,9,1.6187500000000004,"['F', 'F', 'F', 'F', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",7.520689655172413
822,395,9,0.9729166666666669,"['F', 'F', 'F', 'F', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",7.73448275862069
514,613,17,1.4541666666666668,"['F', 'F', 'F', 'F', 'KBUS', 'KBUS', 'KBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
613,15,12,1.2984848484848486,"['F', 'F', 'F', 'F', 'KBUS', 'KBUS', 'KBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",
614,44,4,2.8833333333333337,"['F', 'F', 'F', 'F']",16.7
611,15,3,0.7833333333333333,"['F', 'KBUS', 'KBUS']",
15,613,3,0.7833333333333333,"['F', 'KBUS', 'KBUS']",
613,514,8,1.3357142857142856,"['F', 'KBUS', 'KBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
395,822,1,1.5,['F'],10.76551724137931
822,818,1,1.6333333333333333,['F'],11.226666666666667
818,819,1,1.1333333333333333,['F'],11.163333333333332
819,820,1,1.3166666666666667,['F'],10.766666666666667
820,406,1,1.3666666666666667,['F'],10.693333333333333
406,573,1,1.6333333333333333,['F'],10.313333333333333
573,243,1,1.7666666666666666,['F'],11.52142857142857
335,29,1,2.3,['J'],1.8
29,46,2,2.183333333333333,"['J', 'J']",
46,747,2,2.25,"['J', 'J']",
747,748,2,0.8833333333333333,"['J', 'J']",
748,332,2,1.5666666666666667,"['J', 'J']",
332,89,2,1.7333333333333334,"['J', 'J']",
89,334,2,1.3833333333333333,"['J', 'J']",
334,333,2,1.3833333333333333,"['J', 'J']",
333,112,2,2.2333333333333334,"['J', 'J']",
321,251,2,4.133333333333334,"['J', 'J']",
251,767,2,2.4166666666666665,"['J', 'J']",
767,768,2,1.4166666666666667,"['J', 'J']",
768,691,2,1.3,"['J', 'J']",
691,224,2,1.2833333333333334,"['J', 'J']",
691,768,3,0.95,"['J', 'J', 'J']",1.5583333333333333
768,767,3,1.1083333333333334,"['J', 'J', 'J']",1.4124999999999999
767,251,3,1.825,"['J', 'J', 'J']",1.2041666666666666
251,321,3,2.9916666666666667,"['J', 'J', 'J']",0.5458333333333333
113,112,3,0.6,"['J', 'J', 'J']",2.204
112,333,3,1.4249999999999998,"['J', 'J', 'J']",2.024
333,334,3,1.0666666666666667,"['J', 'J', 'J']",2.2680000000000002
334,89,3,1.4083333333333332,"['J', 'J', 'J']",2.248
89,332,3,1.8333333333333335,"['J', 'J', 'J']",1.744
332,748,3,1.1166666666666667,"['J', 'J', 'J']",1.56
748,747,3,0.8416666666666667,"['J', 'J', 'J']",1.5
747,46,3,1.7333333333333334,"['J', 'J', 'J']",1.2874999999999999
46,29,3,1.9,"['J', 'J', 'J']",1.1434782608695653
628,373,13,1.3000000000000003,"['J', 'K', 'K', 'K', 'K', 'M', 'N', 'N', 'N', 'N', 'S', 'S', 'S']",
373,526,13,1.6166666666666667,"['J', 'K', 'K', 'K', 'K', 'M', 'N', 'N', 'N', 'N', 'S', 'S', 'S']",
8,15,9,1.9166666666666667,"['J', 'K', 'K', 'K', 'K', 'M', 'S', 'S', 'S']",
335,8,3,4.0,"['J', 'J', 'N']",5.6875
8,193,9,1.2500000000000002,"['J', 'J', 'K', 'M', 'M', 'M', 'N', 'S', 'S']",16.946153846153848
193,373,9,1.3333333333333335,"['J', 'J', 'K', 'M', 'M', 'M', 'N', 'S', 'S']",16.93846153846154
373,628,9,1.2333333333333334,"['J', 'J', 'K', 'M', 'M', 'M', 'N', 'S', 'S']",17.576923076923077
628,244,9,1.1833333333333336,"['J', 'J', 'K', 'M', 'M', 'M', 'N', 'S', 'S']",17.714285714285715
15,45,8,1.0833333333333335,"['K', 'K', 'K', 'K', 'M', 'S', 'S', 'S']",
45,446,8,5.080952380952382,"['K', 'K', 'K', 'K', 'M', 'S', 'S', 'S']",
446,719,8,1.9190476190476191,"['K', 'K', 'K', 'K', 'M', 'S', 'S', 'S']",
719,446,6,1.9433333333333336,"['K', 'M', 'M', 'M', 'S', 'S']",14.715384615384616
446,44,6,5.0566666666666675,"['K', 'M', 'M', 'M', 'S', 'S']",12.761538461538462
44,15,6,1.1333333333333333,"['K', 'M', 'M', 'M', 'S', 'S']",13.507692307692308
15,8,6,1.8666666666666667,"['K', 'M', 'M', 'M', 'S', 'S']",16.376923076923077
224,336,2,3.533333333333333,"['KBUS', 'KBUS']",
719,447,2,3.8833333333333333,"['KBUS', 'KBUS']",
447,351,2,1.7666666666666666,"['KBUS', 'KBUS']",
351,349,2,3.566666666666667,"['KBUS', 'KBUS']",
349,614,2,2.783333333333333,"['KBUS', 'KBUS']",
614,349,8,2.4904761904761905,"['KBUS', 'KBUS', 'KBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",
349,351,4,3.8722222222222222,"['KBUS', 'KBUS', 'KBUS', 'LBUS']",4.633333333333334
351,447,4,1.7722222222222224,"['KBUS', 'KBUS', 'KBUS', 'LBUS']",4.866666666666666
447,719,4,4.188888888888889,"['KBUS', 'KBUS', 'KBUS', 'LBUS']",5.866666666666667
336,224,3,2.35,"['KBUS', 'KBUS', 'KBUS']",
813,812,1,0.65,['LBUS'],0.0
812,801,1,0.9166666666666666,['LBUS'],0.0
801,811,1,1.5,['LBUS'],0.3466666666666667
811,810,1,1.3666666666666667,['LBUS'],1.4
810,809,1,1.55,['LBUS'],1.202173913043478
809,66,1,0.8333333333333334,['LBUS'],1.5695652173913044
66,13,1,0.7833333333333333,['LBUS'],1.9891304347826086
13,719,1,3.6166666666666667,['LBUS'],2.513953488372093
13,66,8,1.3142857142857145,"['LBUS', 'LBUS', 'LBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",
66,809,8,1.5690476190476195,"['LBUS', 'LBUS', 'LBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",
809,810,8,0.8214285714285715,"['LBUS', 'LBUS', 'LBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",
810,111,8,1.342857142857143,"['LBUS', 'LBUS', 'LBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",
111,811,8,0.6714285714285716,"['LBUS', 'LBUS', 'LBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",
811,801,8,1.628571428571429,"['LBUS', 'LBUS', 'LBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",
801,812,8,0.9071428571428573,"['LBUS', 'LBUS', 'LBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",
812,813,8,0.5238095238095238,"['LBUS', 'LBUS', 'LBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL']",
813,158,4,0.5833333333333334,"['LBUS', 'LBUS', 'LBUS', 'LBUS']",2.644186046511628
349,9,4,2.3,"['LOWL', 'LOWL', 'LOWL', 'LOWL']",
577,719,4,2.75,"['LOWL', 'LOWL', 'LOWL', 'LOWL']",
813,157,4,0.06666666666666667,"['LOWL', 'LOWL', 'LOWL', 'LOWL']",
408,53,1,2.066666666666667,['M'],
55,331,1,2.966666666666667,['M'],
331,63,1,1.0833333333333333,['M'],
63,741,1,1.1166666666666667,['M'],
741,263,1,1.3833333333333333,['M'],
263,262,1,1.4333333333333333,['M'],
262,264,1,1.1166666666666667,['M'],
264,764,1,1.15,['M'],
764,765,1,0.9,['M'],
765,766,1,0.9166666666666666,['M'],
224,766,4,0.7833333333333333,"['M', 'M', 'M', 'M']",1.5058823529411764
766,765,4,1.0,"['M', 'M', 'M', 'M']",1.223529411764706
765,764,4,1.0333333333333334,"['M', 'M', 'M', 'M']",0.9970588235294118
764,264,4,1.1833333333333333,"['M', 'M', 'M', 'M']",1.3235294117647058
264,262,4,1.0333333333333334,"['M', 'M', 'M', 'M']",1.2911764705882351
262,263,4,1.2000000000000002,"['M', 'M', 'M', 'M']",1.1529411764705884
263,741,4,1.261111111111111,"['M', 'M', 'M', 'M']",1.2314285714285715
741,63,4,1.3,"['M', 'M', 'M', 'M']",0.7142857142857143
63,58,4,1.1444444444444444,"['M', 'M', 'M', 'M']",1.087878787878788
163,575,9,2.6375,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
575,817,9,2.177083333333334,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
817,821,9,2.8479166666666673,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
821,244,4,3.0,"['N', 'N', 'N', 'N']",
335,804,6,1.1366666666666665,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS']",
804,309,4,4.933333333333334,"['N', 'N', 'N', 'N']",
310,552,9,1.3729166666666668,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
552,197,9,1.3562500000000002,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
197,560,9,0.8395833333333333,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
560,561,9,1.0458333333333334,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
561,57,9,1.1562500000000002,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
57,562,9,1.2125,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
562,563,9,0.91875,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
563,564,9,0.9249999999999999,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
564,565,9,0.9312500000000001,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
565,569,9,0.7312500000000001,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
569,566,9,1.1,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
566,567,9,0.9583333333333336,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
567,147,9,0.9708333333333335,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
147,559,9,0.8770833333333334,"['N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
559,148,6,0.8666666666666667,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",5.35945945945946
148,567,6,0.9333333333333333,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",4.723684210526316
567,566,6,1.0699999999999998,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",4.61578947368421
566,569,6,0.8900000000000001,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",4.560526315789474
569,565,6,0.6133333333333334,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",4.444736842105263
565,564,6,0.8600000000000001,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",4.126315789473685
564,563,6,0.64,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",4.281578947368422
563,562,6,0.7466666666666666,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",4.084210526315789
562,76,6,0.8700000000000001,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",3.8605263157894734
76,57,6,0.5100000000000001,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",4.605405405405405
57,561,6,1.04,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",4.2026315789473685
561,560,6,0.25333333333333335,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",3.944736842105263
560,197,6,0.7600000000000001,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",4.089473684210526
197,552,6,0.7866666666666668,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",4.6078947368421055
552,310,6,0.9800000000000003,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",4.307894736842105
311,309,6,0.5766666666666667,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",5.5926829268292675
309,804,1,6.316666666666666,['N'],3.521951219512195
804,335,4,1.0,"['N', 'NBUS', 'NBUS', 'NBUS']",
244,793,1,3.0,['N'],5.466666666666667
793,817,6,2.37,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
817,575,6,1.3500000000000003,"['N', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
575,163,1,3.25,['N'],4.161764705882353
389,804,3,1.1,"['NBUS', 'NBUS', 'NBUS']",
335,613,5,1.5833333333333333,"['NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
395,793,3,2.183333333333333,"['NBUS', 'NBUS', 'NBUS']",
575,172,5,3.575,"['NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
821,395,5,1.679166666666667,"['NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
613,335,5,2.066666666666667,"['NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
804,389,2,1.35,"['NBUS', 'NBUS']",
395,821,2,0.85,"['NOWL', 'NOWL']",
821,793,2,0.55,"['NOWL', 'NOWL']",
193,8,3,2.566666666666667,"['NOWL', 'NOWL', 'NOWL']",
536,535,3,0.5166666666666667,"['PH', 'PH', 'PH']",1.6727272727272726
535,538,3,1.0,"['PH', 'PH', 'PH']",1.5
538,539,3,0.5666666666666667,"['PH', 'PH', 'PH']",1.7272727272727273
539,540,3,0.55,"['PH', 'PH', 'PH']",1.6545454545454548
540,537,3,0.48333333333333334,"['PH', 'PH', 'PH']",1.6363636363636365
537,541,3,0.6166666666666667,"['PH', 'PH', 'PH']",1.6090909090909091
553,554,3,0.7166666666666667,"['PH', 'PH', 'PH']",1.7
554,347,4,1.1,"['PH', 'PH', 'PH', 'PM']",6.283333333333334
301,730,4,1.0555555555555556,"['PH', 'PH', 'PH', 'PM']",5.8
730,489,4,0.8722222222222222,"['PH', 'PH', 'PH', 'PM']",5.5
489,373,4,1.761111111111111,"['PH', 'PH', 'PH', 'PM']",5.7
373,489,5,1.6750000000000003,"['PH', 'PH', 'PM', 'PM', 'PM']",6.333333333333333
489,730,5,0.8333333333333335,"['PH', 'PH', 'PM', 'PM', 'PM']",6.2555555555555555
730,301,5,1.0666666666666669,"['PH', 'PH', 'PM', 'PM', 'PM']",5.699999999999999
347,697,5,1.225,"['PH', 'PH', 'PM', 'PM', 'PM']",5.655555555555555
697,554,5,1.9333333333333333,"['PH', 'PH', 'PM', 'PM', 'PM']",8.933333333333334
554,553,2,0.7666666666666667,"['PH', 'PH']",3.872727272727273
541,537,2,0.55,"['PH', 'PH']",4.127272727272728
537,540,2,0.6333333333333333,"['PH', 'PH']",4.090909090909091
540,539,2,0.55,"['PH', 'PH']",4.25
539,538,2,0.55,"['PH', 'PH']",4.37
538,535,2,1.15,"['PH', 'PH']",4.2299999999999995
535,536,2,0.48333333333333334,"['PH', 'PH']",4.3
554,618,3,0.43333333333333335,"['PM', 'PM', 'PM']",8.9
618,357,3,0.6166666666666667,"['PM', 'PM', 'PM']",8.533333333333333
357,618,2,0.5,"['PM', 'PM']",5.966666666666666
618,554,2,0.5333333333333333,"['PM', 'PM']",6.550000000000001
163,162,2,4.0,"['T', 'T']",4.046875
162,164,2,4.0,"['T', 'T']",3.4516129032258065
164,722,2,2.0,"['T', 'T']",3.8741935483870966
722,330,2,2.0,"['T', 'T']",3.7193548387096773
330,722,7,3.702777777777779,"['T', 'T', 'T', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
722,164,3,2.0,"['T', 'T', 'T']",1.5757575757575757
130,134,3,1.2666666666666666,"['T', 'T', 'T']",0.903030303030303
137,823,3,1.5833333333333333,"['T', 'T', 'T']",1.9176470588235295
823,235,3,3.183333333333333,"['T', 'T', 'T']",1.802941176470588
235,238,3,1.7333333333333334,"['T', 'T', 'T']",4.509090909090909
238,235,1,1.55,['T'],2.039473684210526
235,823,1,3.05,['T'],1.7815789473684212
823,137,1,1.4,['T'],1.8263157894736843
137,129,1,1.2333333333333334,['T'],1.7973684210526315
127,132,1,3.716666666666667,['TBUS'],
132,487,1,2.8,['TBUS'],
487,730,1,2.683333333333333,['TBUS'],
