,,update_count,driving_time,routes
99974046,67010,1,1.05,"('20658',)"
99971933,66016,1,1.9166666666666667,"('20658',)"
66016,66018,1,1.3,"('20658',)"
66018,66020,1,0.36666666666666664,"('20658',)"
66020,66022,1,0.4,"('20658',)"
66022,66024,1,0.7666666666666667,"('20658',)"
99973783,66183,1,0.9166666666666666,"('20658',)"
99973394,99970511,1,1.3333333333333333,"('20658',)"
99970511,99970512,2,0.3,"('20658', '20673')"
99970512,99970509,1,1.8166666666666667,"('20658',)"
68900,68056,3,1.4249999999999998,"('20659', '20666', '20698')"
68056,68057,2,0.5166666666666667,"('20659', '20666')"
68057,69356,1,1.1,"('20659',)"
69356,99972303,1,0.6333333333333333,"('20659',)"
99972303,69325,1,0.5833333333333334,"('20659',)"
69325,69326,1,0.45,"('20659',)"
69328,69330,1,1.0333333333333334,"('20659',)"
69332,69334,1,0.6166666666666667,"('20659',)"
69334,99973628,1,0.55,"('20659',)"
99973628,99973941,1,0.85,"('20659',)"
99973941,69341,1,0.9833333333333333,"('20659',)"
69341,99973911,1,2.1666666666666665,"('20659',)"
69170,99974266,1,0.5,"('20659',)"
99974266,69174,1,0.7,"('20659',)"
69174,69368,1,1.25,"('20659',)"
69368,59246,1,0.38333333333333336,"('20659',)"
59246,99973924,1,1.5166666666666666,"('20659',)"
99973924,99973925,1,0.8166666666666667,"('20659',)"
99973925,99974102,1,0.7166666666666667,"('20659',)"
99974102,59374,1,1.9166666666666667,"('20659',)"
59374,59334,1,0.35,"('20659',)"
59334,59338,1,1.2333333333333334,"('20659',)"
59338,59371,1,0.6,"('20659',)"
59340,59342,1,0.7666666666666667,"('20659',)"
59344,59346,1,1.1666666666666667,"('20659',)"
59346,59348,1,0.7833333333333333,"('20659',)"
59348,52220,1,0.8,"('20659',)"
52220,52500,1,2.15,"('20659',)"
59901,59352,2,2.033333333333333,"('20660', '20665')"
59352,59218,2,1.1833333333333333,"('20660', '20665')"
59218,59222,2,0.9833333333333333,"('20660', '20665')"
59222,59226,2,1.55,"('20660', '20665')"
59226,59332,1,1.45,"('20660',)"
59332,60318,1,1.0833333333333333,"('20660',)"
60318,60258,1,0.8833333333333333,"('20660',)"
60258,60342,1,0.5166666666666667,"('20660',)"
60342,99972346,1,0.9333333333333333,"('20660',)"
99972346,60344,1,0.4666666666666667,"('20660',)"
60344,99973923,1,0.8333333333333334,"('20660',)"
99973923,1000031,1,0.5333333333333333,"('20660',)"
1000031,60060,1,0.38333333333333336,"('20660',)"
60060,60240,1,1.2166666666666666,"('20660',)"
60240,60242,1,0.5833333333333334,"('20660',)"
60242,60112,1,0.5666666666666667,"('20660',)"
60112,60113,1,0.3333333333333333,"('20660',)"
60113,60114,1,0.36666666666666664,"('20660',)"
60114,60116,1,0.55,"('20660',)"
60116,60118,1,0.7166666666666667,"('20660',)"
60118,60340,1,0.7333333333333333,"('20660',)"
60340,60164,1,0.7833333333333333,"('20660',)"
60208,60210,1,0.6333333333333333,"('20660',)"
60214,60216,1,0.43333333333333335,"('20660',)"
60216,60218,1,0.31666666666666665,"('20660',)"
60320,60220,1,0.9,"('20660',)"
60220,60182,1,0.5,"('20660',)"
61190,61040,1,0.75,"('20660',)"
61040,61116,1,0.65,"('20660',)"
61116,61118,1,0.45,"('20660',)"
61118,61048,1,0.7666666666666667,"('20660',)"
61048,61050,1,0.6,"('20660',)"
61050,61052,1,0.6166666666666667,"('20660',)"
61052,61054,1,0.25,"('20660',)"
61058,61188,1,0.15,"('20660',)"
62114,62220,1,0.26666666666666666,"('20660',)"
62090,62092,1,0.3,"('20660',)"
62092,62094,1,0.35,"('20660',)"
62096,62098,1,0.4,"('20660',)"
55120,55104,1,0.48333333333333334,"('20660',)"
55104,99973919,1,0.9166666666666666,"('20660',)"
99972326,99973598,1,0.36666666666666664,"('20661',)"
99973598,99973600,1,0.6333333333333333,"('20661',)"
99973600,99973604,1,0.8333333333333334,"('20661',)"
99973604,99973608,1,0.48333333333333334,"('20661',)"
99973608,99972391,1,0.6833333333333333,"('20661',)"
99972391,99973894,1,0.5,"('20661',)"
99973894,99972596,1,0.9833333333333333,"('20661',)"
99972596,99973222,1,1.1666666666666667,"('20661',)"
99973222,99972597,1,0.55,"('20661',)"
99972597,99973236,1,1.15,"('20661',)"
99972598,99973320,1,0.38333333333333336,"('20661',)"
99973320,99972599,1,0.6666666666666666,"('20661',)"
99972599,99973893,1,1.2333333333333334,"('20661',)"
99973892,99973890,1,0.5833333333333334,"('20661',)"
99973890,99973887,1,1.05,"('20661',)"
99973133,99973121,1,0.8666666666666667,"('20661',)"
99973121,99973122,1,1.3333333333333333,"('20661',)"
99973122,99973123,1,0.75,"('20661',)"
152018,152016,1,0.4666666666666667,"('20661',)"
152016,152014,1,0.25,"('20661',)"
152014,152010,1,0.4,"('20661',)"
152010,152006,1,0.9666666666666667,"('20661',)"
152006,128074,1,1.1333333333333333,"('20661',)"
128074,128076,1,0.8,"('20661',)"
128076,128078,1,0.2833333333333333,"('20661',)"
128078,128082,1,1.2833333333333334,"('20661',)"
128086,128088,1,0.43333333333333335,"('20661',)"
128088,128092,1,0.65,"('20661',)"
128092,128094,1,0.4166666666666667,"('20661',)"
128094,128048,1,0.7666666666666667,"('20661',)"
128048,128060,1,0.35,"('20661',)"
128052,128054,1,0.26666666666666666,"('20661',)"
105126,105161,1,0.31666666666666665,"('20661',)"
105130,99970991,1,0.18333333333333332,"('20661',)"
105118,105120,1,0.9,"('20661',)"
105120,105122,1,0.23333333333333334,"('20661',)"
105432,105476,1,0.3,"('20661',)"
105476,117042,1,0.9166666666666666,"('20661',)"
117042,117118,1,0.5166666666666667,"('20661',)"
153028,99971975,1,0.95,"('20662',)"
99971975,153018,1,0.65,"('20662',)"
153018,153007,1,1.5833333333333333,"('20662',)"
153007,153009,1,0.8833333333333333,"('20662',)"
153009,999850,1,0.5,"('20662',)"
999850,999851,1,0.5166666666666667,"('20662',)"
999851,153011,1,0.9333333333333333,"('20662',)"
153011,153026,1,0.3,"('20662',)"
153026,153013,1,0.8666666666666667,"('20662',)"
153013,153017,1,0.6166666666666667,"('20662',)"
153017,153015,1,0.55,"('20662',)"
129094,129096,1,0.5666666666666667,"('20662',)"
99971825,99971972,1,0.5833333333333334,"('20662',)"
129010,129012,1,0.3333333333333333,"('20662',)"
129012,129016,1,0.4,"('20662',)"
99973343,99971817,1,0.4166666666666667,"('20662',)"
99971817,99973260,1,0.7666666666666667,"('20662',)"
99973260,99973191,1,1.6333333333333333,"('20662',)"
99973191,99971540,1,0.9833333333333333,"('20662',)"
99971540,129212,1,0.26666666666666666,"('20662',)"
129212,129214,1,0.31666666666666665,"('20662',)"
129214,129152,1,0.6833333333333333,"('20662',)"
129152,106342,1,0.7166666666666667,"('20662',)"
106342,106346,1,0.85,"('20662',)"
106346,106350,1,0.6,"('20662',)"
106352,106476,1,0.36666666666666664,"('20662',)"
106476,106354,1,0.25,"('20662',)"
106354,99971978,1,0.45,"('20662',)"
99971978,106362,1,1.1666666666666667,"('20662',)"
106362,99972325,1,0.5333333333333333,"('20662',)"
99972123,106370,1,0.18333333333333332,"('20662',)"
85270,85272,1,0.38333333333333336,"('20662',)"
85276,85280,1,0.9,"('20662',)"
85280,84902,1,1.2166666666666666,"('20662',)"
81910,999766,1,1.45,"('20663',)"
999766,999765,1,0.5,"('20663',)"
999765,82058,1,0.8333333333333334,"('20663',)"
82058,82125,1,0.7666666666666667,"('20663',)"
82125,99971854,1,0.45,"('20663',)"
99971854,82192,1,0.6833333333333333,"('20663',)"
82192,82130,1,0.5333333333333333,"('20663',)"
82130,82132,1,0.7,"('20663',)"
82132,82134,1,0.2,"('20663',)"
82134,82136,1,0.8833333333333333,"('20663',)"
82136,83058,1,0.5833333333333334,"('20663',)"
83058,83060,1,0.9,"('20663',)"
83060,83062,1,0.5166666666666667,"('20663',)"
83062,83006,1,0.4666666666666667,"('20663',)"
83006,83066,1,0.43333333333333335,"('20663',)"
83076,83078,2,0.4666666666666667,"('20663', '20755')"
83078,69222,2,0.75,"('20663', '20755')"
69222,69224,2,0.23333333333333334,"('20663', '20755')"
69224,69226,2,0.31666666666666665,"('20663', '20755')"
69226,69228,2,0.3333333333333333,"('20663', '20755')"
69228,69230,2,0.5833333333333334,"('20663', '20755')"
69230,69232,2,0.7833333333333333,"('20663', '20755')"
69234,69236,2,0.21666666666666667,"('20663', '20755')"
69236,69238,2,0.2833333333333333,"('20663', '20755')"
69238,70178,1,1.5666666666666667,"('20663',)"
70180,70181,1,0.7833333333333333,"('20663',)"
70181,70183,1,0.8,"('20663',)"
70183,70184,1,0.38333333333333336,"('20663',)"
70184,70186,1,0.75,"('20663',)"
70204,70206,1,0.48333333333333334,"('20663',)"
70206,70210,1,0.7333333333333333,"('20663',)"
70210,70212,1,0.4166666666666667,"('20663',)"
71134,71138,1,1.7166666666666666,"('20663',)"
71138,71140,1,0.9166666666666666,"('20663',)"
71330,71150,1,1.3,"('20663',)"
71150,71158,1,1.15,"('20663',)"
71158,71162,1,1.3666666666666667,"('20663',)"
71162,71170,1,0.85,"('20663',)"
71170,99973328,1,1.0,"('20663',)"
99973328,71244,1,0.9833333333333333,"('20663',)"
71246,71248,1,0.8166666666666667,"('20663',)"
71250,71252,1,0.7166666666666667,"('20663',)"
71252,71350,1,0.6166666666666667,"('20663',)"
85378,85380,1,1.0166666666666666,"('20663',)"
85380,85382,1,0.65,"('20663',)"
85385,85900,1,1.7,"('20663',)"
57014,57212,1,0.45,"('20664',)"
57212,99973352,1,1.0333333333333334,"('20664',)"
99973352,57246,1,1.3666666666666667,"('20664',)"
57246,99973500,1,0.6833333333333333,"('20664',)"
99973500,99972284,1,0.9833333333333333,"('20664',)"
99972284,57248,1,1.0,"('20664',)"
57248,57250,1,0.5166666666666667,"('20664',)"
57250,67050,1,0.6166666666666667,"('20664',)"
67050,67052,1,0.43333333333333335,"('20664',)"
67052,67055,1,0.5333333333333333,"('20664',)"
67055,67057,1,0.9,"('20664',)"
67057,67058,1,0.5833333333333334,"('20664',)"
67058,67061,1,0.75,"('20664',)"
67061,67064,1,1.15,"('20664',)"
67064,67066,1,0.36666666666666664,"('20664',)"
67066,67240,1,0.7666666666666667,"('20664',)"
68088,68370,1,0.8333333333333334,"('20664',)"
68370,99970792,1,1.3333333333333333,"('20664',)"
99970581,99972005,1,0.7166666666666667,"('20664',)"
99972005,99971122,2,0.43333333333333335,"('20664', '20692')"
99971122,99971123,2,0.9833333333333333,"('20664', '20692')"
99971123,999922,2,1.1333333333333333,"('20664', '20692')"
999922,999923,2,1.1,"('20664', '20692')"
999923,99970912,1,1.55,"('20664',)"
99970913,68044,2,0.6333333333333333,"('20664', '20692')"
68044,99973485,1,0.6,"('20664',)"
59226,59230,1,0.7,"('20665',)"
59230,59234,1,1.2,"('20665',)"
59234,59236,1,0.6833333333333333,"('20665',)"
59236,60004,1,0.9166666666666666,"('20665',)"
60004,60010,1,0.7333333333333333,"('20665',)"
60010,60018,1,1.0166666666666666,"('20665',)"
60018,60026,1,0.9666666666666667,"('20665',)"
60026,60032,1,0.6,"('20665',)"
60032,60034,1,1.0833333333333333,"('20665',)"
60034,60042,1,0.9333333333333333,"('20665',)"
60042,53076,1,0.75,"('20665',)"
53084,53090,1,0.8333333333333334,"('20665',)"
53090,53094,1,0.38333333333333336,"('20665',)"
53094,53098,1,0.3333333333333333,"('20665',)"
53098,53102,1,0.25,"('20665',)"
53102,53110,1,0.21666666666666667,"('20665',)"
53110,53112,1,0.8666666666666667,"('20665',)"
53112,53118,1,0.7166666666666667,"('20665',)"
53120,53126,1,0.5833333333333334,"('20665',)"
53128,54024,1,0.85,"('20665',)"
54024,54026,1,0.36666666666666664,"('20665',)"
99971341,47064,1,1.2166666666666666,"('20665',)"
47064,47080,1,0.6333333333333333,"('20665',)"
47080,47082,1,0.5166666666666667,"('20665',)"
47082,47084,1,0.6166666666666667,"('20665',)"
47084,47069,1,1.0666666666666667,"('20665',)"
47096,47102,1,0.95,"('20665',)"
47110,99973265,1,1.15,"('20665',)"
99973265,42900,1,1.8,"('20665',)"
68057,81144,1,0.9333333333333333,"('20666',)"
81144,81138,1,0.6333333333333333,"('20666',)"
81138,82007,1,0.43333333333333335,"('20666',)"
82007,81134,1,0.6166666666666667,"('20666',)"
81134,81132,1,0.35,"('20666',)"
81132,82020,1,0.48333333333333334,"('20666',)"
82020,82010,1,0.4,"('20666',)"
82010,81130,1,0.45,"('20666',)"
81128,82016,1,0.4666666666666667,"('20666',)"
81124,82014,1,0.55,"('20666',)"
82014,81013,1,0.6666666666666666,"('20666',)"
81013,93006,1,1.1833333333333333,"('20666',)"
93006,93008,1,1.75,"('20666',)"
93012,93010,1,0.65,"('20666',)"
93024,93198,1,1.0166666666666666,"('20666',)"
93198,93018,1,0.4166666666666667,"('20666',)"
102310,93001,1,0.95,"('20666',)"
99973679,99973489,1,0.5166666666666667,"('20666',)"
99973489,99973193,1,1.0,"('20666',)"
99973193,101092,1,1.2,"('20666',)"
101092,101098,1,0.5833333333333334,"('20666',)"
101098,101104,1,0.9166666666666666,"('20666',)"
101104,101108,1,1.3666666666666667,"('20666',)"
114110,114114,1,0.85,"('20666',)"
114114,114180,1,0.7166666666666667,"('20666',)"
114180,99970886,1,0.75,"('20666',)"
99970886,114014,1,2.5833333333333335,"('20666',)"
114014,114900,1,1.9,"('20666',)"
136901,136104,1,1.1666666666666667,"('20667',)"
136104,136106,1,0.2833333333333333,"('20667',)"
136106,99969971,1,0.25,"('20667',)"
99969971,136108,1,0.21666666666666667,"('20667',)"
136124,138066,1,3.9166666666666665,"('20667',)"
138066,138064,2,1.0,"('20667', '20720')"
137072,99970882,1,0.3333333333333333,"('20667',)"
99970882,99970883,1,0.38333333333333336,"('20667',)"
99970883,99970880,1,0.43333333333333335,"('20667',)"
99970880,138088,1,0.4166666666666667,"('20667',)"
138088,138086,1,0.6333333333333333,"('20667',)"
138086,138084,1,0.5333333333333333,"('20667',)"
138084,138080,1,0.5,"('20667',)"
138080,125138,1,0.31666666666666665,"('20667',)"
125134,125128,1,0.8666666666666667,"('20667',)"
138092,138094,1,0.16666666666666666,"('20667',)"
138094,125126,1,0.48333333333333334,"('20667',)"
125126,125122,1,0.5833333333333334,"('20667',)"
125120,125235,1,0.3,"('20667',)"
125235,99973708,1,1.4333333333333333,"('20667',)"
99973711,99970046,1,0.36666666666666664,"('20667',)"
99970046,99970329,1,0.45,"('20667',)"
125098,125094,1,0.6,"('20667',)"
125094,99973873,1,0.65,"('20667',)"
115160,115018,1,1.1,"('20667',)"
115020,115022,1,0.8333333333333334,"('20667',)"
115022,115024,1,0.6666666666666666,"('20667',)"
115024,102054,1,1.5,"('20667',)"
102546,102056,1,1.3,"('20667',)"
102056,102060,1,0.6833333333333333,"('20667',)"
102060,102062,1,0.7833333333333333,"('20667',)"
46900,46180,1,1.1333333333333333,"('20668',)"
46180,46184,1,0.5,"('20668',)"
46184,46186,1,0.5166666666666667,"('20668',)"
46186,47204,1,0.4666666666666667,"('20668',)"
47204,47206,1,0.35,"('20668',)"
47206,40256,1,0.4166666666666667,"('20668',)"
40256,47208,1,0.6166666666666667,"('20668',)"
47208,48151,1,1.6166666666666667,"('20668',)"
47184,47348,1,0.36666666666666664,"('20668',)"
47348,47180,1,0.5666666666666667,"('20668',)"
47180,99973396,1,1.2833333333333334,"('20668',)"
99973395,99970618,1,0.7666666666666667,"('20668',)"
99970618,54200,1,0.45,"('20668',)"
54200,99971739,1,0.9333333333333333,"('20668',)"
99971739,54184,1,1.5,"('20668',)"
54190,54192,1,0.6,"('20668',)"
54192,99970564,1,0.8,"('20668',)"
99970564,54132,1,1.0833333333333333,"('20668',)"
54132,54134,1,0.38333333333333336,"('20668',)"
54134,54136,1,0.26666666666666666,"('20668',)"
54136,54232,1,0.9833333333333333,"('20668',)"
54232,99972030,1,0.8333333333333334,"('20668',)"
99972030,60228,1,1.6833333333333333,"('20668',)"
60228,99970153,1,0.4,"('20668',)"
99970151,99971596,1,0.8833333333333333,"('20668',)"
99971596,53306,1,0.55,"('20668',)"
53308,53310,1,0.3333333333333333,"('20668',)"
53002,53054,1,0.5333333333333333,"('20668',)"
53054,53052,1,0.1,"('20668',)"
53320,99969951,1,0.75,"('20668',)"
99969951,53036,1,0.43333333333333335,"('20668',)"
151060,99973252,1,1.05,"('20669',)"
99973252,99973205,1,1.6333333333333333,"('20669',)"
99973205,99973157,1,1.1666666666666667,"('20669',)"
99973157,151142,1,1.5666666666666667,"('20669',)"
151142,140153,1,0.8166666666666667,"('20669',)"
140153,99973152,1,1.0166666666666666,"('20669',)"
99973152,99972186,1,0.26666666666666666,"('20669',)"
99972186,140156,1,0.48333333333333334,"('20669',)"
99972263,140098,1,0.4666666666666667,"('20669',)"
140098,140076,1,0.36666666666666664,"('20669',)"
140076,140078,1,0.65,"('20669',)"
140078,140008,1,0.35,"('20669',)"
140008,126142,1,0.5333333333333333,"('20669',)"
126142,140082,1,0.55,"('20669',)"
140082,126030,1,0.85,"('20669',)"
126030,126032,1,0.4,"('20669',)"
126032,126120,1,1.25,"('20669',)"
126122,126082,1,0.7166666666666667,"('20669',)"
126082,126086,1,0.6166666666666667,"('20669',)"
126088,126128,1,0.5666666666666667,"('20669',)"
126128,126092,1,0.2,"('20669',)"
126092,126094,1,0.7,"('20669',)"
126094,126096,1,0.23333333333333334,"('20669',)"
126096,126097,1,0.5166666666666667,"('20669',)"
126097,126136,1,0.4166666666666667,"('20669',)"
126136,126134,1,0.2833333333333333,"('20669',)"
115114,99970633,1,0.7333333333333333,"('20669',)"
99971279,115218,1,0.43333333333333335,"('20669',)"
115218,93078,1,1.2,"('20669',)"
93078,99973712,1,1.0833333333333333,"('20669',)"
102222,99971256,1,2.0166666666666666,"('20669',)"
99971256,102078,1,0.9,"('20669',)"
102078,102296,2,0.8666666666666667,"('20669', '20754')"
102296,102294,2,0.45,"('20669', '20754')"
102294,102248,1,1.0333333333333334,"('20669',)"
99973844,66200,1,2.6666666666666665,"('20670',)"
66200,66196,1,0.8166666666666667,"('20670',)"
66196,66192,1,0.8,"('20670',)"
66192,77062,1,0.55,"('20670',)"
77062,78234,1,0.6,"('20670',)"
78234,78242,1,1.2333333333333334,"('20670',)"
78242,78244,1,0.7,"('20670',)"
78244,78245,1,0.6333333333333333,"('20670',)"
78245,78246,1,0.45,"('20670',)"
78246,78250,1,0.38333333333333336,"('20670',)"
78250,78254,1,1.0333333333333334,"('20670',)"
78254,78532,1,0.31666666666666665,"('20670',)"
78532,78258,1,0.43333333333333335,"('20670',)"
78258,78260,1,0.2833333333333333,"('20670',)"
78260,78264,1,0.6166666666666667,"('20670',)"
78266,78268,1,0.5666666666666667,"('20670',)"
78268,78274,1,1.0666666666666667,"('20670',)"
78274,79274,1,0.85,"('20670',)"
79274,79276,2,0.45,"('20670', '20673')"
79276,79278,2,0.38333333333333336,"('20670', '20673')"
79278,79280,2,0.31666666666666665,"('20670', '20673')"
79282,79284,2,0.2833333333333333,"('20670', '20673')"
79284,79286,1,0.5,"('20670',)"
79286,79288,1,0.4166666666666667,"('20670',)"
79288,79290,1,0.25,"('20670',)"
79294,79448,1,0.7333333333333333,"('20670',)"
79448,79900,1,0.9166666666666666,"('20670',)"
79004,99970204,1,0.4,"('20670',)"
79154,80130,1,0.7166666666666667,"('20670',)"
80130,80132,1,0.2,"('20670',)"
80132,79158,1,0.23333333333333334,"('20670',)"
99971939,99971940,1,0.35,"('20670',)"
99971940,99971941,1,0.5166666666666667,"('20670',)"
99971941,92150,1,0.21666666666666667,"('20670',)"
92150,92148,1,0.3333333333333333,"('20670',)"
92142,92134,1,0.5333333333333333,"('20670',)"
92134,99971559,1,0.6833333333333333,"('20670',)"
92158,99972354,1,1.0,"('20670',)"
81040,81056,2,0.6166666666666667,"('20670', '20671')"
81056,81900,2,3.316666666666667,"('20670', '20671')"
98900,99076,5,1.1791666666666667,"('20671', '20719', '20759', '20761', '20762')"
99076,98012,3,0.9166666666666667,"('20671', '20719', '20759')"
98012,78062,3,1.075,"('20671', '20719', '20759')"
78062,78497,3,0.5666666666666667,"('20671', '20719', '20759')"
78497,78064,2,0.36666666666666664,"('20671', '20719')"
78064,99973639,1,0.9833333333333333,"('20671',)"
99973639,99973464,1,0.55,"('20671',)"
99973464,99973295,1,1.3666666666666667,"('20671',)"
99973295,99972224,1,0.3,"('20671',)"
78126,78124,1,0.4666666666666667,"('20671',)"
78124,79218,1,0.4,"('20671',)"
79218,99971879,1,1.3833333333333333,"('20671',)"
99971879,99971942,1,0.5666666666666667,"('20671',)"
99971942,99971883,1,0.7666666666666667,"('20671',)"
99971883,79252,2,0.45,"('20671', '20760')"
79252,79254,1,0.7166666666666667,"('20671',)"
79254,79256,1,1.1,"('20671',)"
79256,79258,1,1.0,"('20671',)"
79262,79264,1,0.6666666666666666,"('20671',)"
79264,79266,1,0.43333333333333335,"('20671',)"
79266,79270,1,0.75,"('20671',)"
79270,79272,1,0.85,"('20671',)"
79272,92086,1,0.9166666666666666,"('20671',)"
92086,92090,1,0.7,"('20671',)"
92092,92094,1,0.5166666666666667,"('20671',)"
92104,99973933,1,1.9333333333333333,"('20671',)"
99973933,99973777,1,0.6833333333333333,"('20671',)"
99973777,99973775,1,0.5833333333333334,"('20671',)"
99973775,99972022,1,1.0333333333333334,"('20671',)"
99972022,81162,1,0.9333333333333333,"('20671',)"
81162,81040,1,1.1333333333333333,"('20671',)"
102274,102534,1,1.2,"('20672',)"
102534,102148,1,0.26666666666666666,"('20672',)"
102148,102262,1,0.31666666666666665,"('20672',)"
102262,99974132,1,1.0666666666666667,"('20672',)"
99974132,115194,1,1.6,"('20672',)"
115194,115192,1,1.0833333333333333,"('20672',)"
115192,115222,1,0.7166666666666667,"('20672',)"
115222,115204,1,0.23333333333333334,"('20672',)"
115204,115164,1,0.5166666666666667,"('20672',)"
115164,115168,1,0.18333333333333332,"('20672',)"
115168,115172,1,0.3,"('20672',)"
115172,115176,1,0.16666666666666666,"('20672',)"
115176,115180,1,0.36666666666666664,"('20672',)"
115180,125244,1,0.4166666666666667,"('20672',)"
125244,125028,1,0.43333333333333335,"('20672',)"
125030,99971682,1,1.6666666666666667,"('20672',)"
99971682,99971506,1,0.5,"('20672',)"
99971506,125060,1,0.8,"('20672',)"
125062,125064,1,0.15,"('20672',)"
125064,125066,1,0.21666666666666667,"('20672',)"
125066,125067,1,0.5833333333333334,"('20672',)"
125072,125070,1,0.38333333333333336,"('20672',)"
125070,138006,1,0.48333333333333334,"('20672',)"
138006,139050,1,0.7,"('20672',)"
99973183,139008,1,0.5666666666666667,"('20672',)"
139008,139012,1,0.55,"('20672',)"
99971586,139014,1,0.2833333333333333,"('20672',)"
99973021,99971571,1,0.8666666666666667,"('20672',)"
99971571,150010,1,0.9,"('20672',)"
150010,99971812,1,0.25,"('20672',)"
99971812,99972106,1,0.65,"('20672',)"
99972106,150069,2,1.1333333333333333,"('20672', '20681')"
159246,159250,1,0.35,"('20672',)"
159254,159410,1,0.45,"('20672',)"
99972613,99971610,1,0.2,"('20672',)"
167002,167004,1,1.3,"('20672',)"
167004,167006,1,0.4666666666666667,"('20672',)"
167010,167034,1,0.3333333333333333,"('20672',)"
167012,167016,1,0.9666666666666667,"('20672',)"
167016,99972476,1,0.6166666666666667,"('20672',)"
99972476,99972477,1,0.75,"('20672',)"
99972478,99972479,1,1.0,"('20672',)"
99972480,99972481,1,0.8833333333333333,"('20672',)"
99972484,99972485,1,0.6833333333333333,"('20672',)"
99972485,99972927,1,0.7666666666666667,"('20672',)"
99972927,99972928,1,0.6333333333333333,"('20672',)"
99972928,99972929,1,0.85,"('20672',)"
99972689,99972924,3,0.4666666666666667,"('20672', '20734', '20736')"
99972924,99972691,3,1.0833333333333335,"('20672', '20734', '20736')"
99973974,99970511,1,0.8333333333333334,"('20673',)"
99970512,99973797,1,1.8333333333333333,"('20673',)"
99973797,99973800,2,0.5666666666666667,"('20673', '20719')"
99973800,99973850,2,0.5333333333333333,"('20673', '20719')"
99973850,99973801,2,0.6333333333333333,"('20673', '20719')"
99973801,99971290,1,0.8,"('20673',)"
99971290,66402,1,0.55,"('20673',)"
66402,66180,2,0.4666666666666667,"('20673', '20674')"
66180,66182,2,0.85,"('20673', '20674')"
66182,66612,2,1.2666666666666666,"('20673', '20674')"
66612,68225,1,1.4166666666666667,"('20673',)"
68225,66578,1,0.36666666666666664,"('20673',)"
66422,78288,1,1.0166666666666666,"('20673',)"
78288,78292,1,0.7833333333333333,"('20673',)"
78292,78294,1,0.2,"('20673',)"
78294,78296,1,0.4,"('20673',)"
78296,78298,1,0.3333333333333333,"('20673',)"
78298,78300,1,0.25,"('20673',)"
78300,78306,1,0.7333333333333333,"('20673',)"
78308,79444,1,0.35,"('20673',)"
79284,79298,1,0.6666666666666666,"('20673',)"
79298,79304,1,0.7,"('20673',)"
79306,79308,1,0.26666666666666666,"('20673',)"
99973955,79326,1,0.43333333333333335,"('20673',)"
79326,79322,1,0.4166666666666667,"('20673',)"
79322,79318,1,0.3,"('20673',)"
79232,79234,1,0.5833333333333334,"('20673',)"
79234,99901,1,1.1,"('20673',)"
99901,99402,1,1.7166666666666666,"('20673',)"
99403,99404,1,0.45,"('20673',)"
99404,99479,1,0.23333333333333334,"('20673',)"
100090,100092,1,0.38333333333333336,"('20673',)"
100092,100094,1,0.5166666666666667,"('20673',)"
100094,100096,1,0.31666666666666665,"('20673',)"
100096,100098,1,0.15,"('20673',)"
100098,100100,1,0.5333333333333333,"('20673',)"
57008,57022,1,1.5666666666666667,"('20674',)"
57022,57078,1,0.5833333333333334,"('20674',)"
57078,57026,1,0.65,"('20674',)"
57026,57082,1,0.5666666666666667,"('20674',)"
57082,57222,1,0.6166666666666667,"('20674',)"
57222,57236,1,0.45,"('20674',)"
57236,57086,1,0.4666666666666667,"('20674',)"
66222,66224,1,0.4166666666666667,"('20674',)"
66224,66398,1,0.5,"('20674',)"
66612,66608,1,1.0666666666666667,"('20674',)"
66608,66328,1,0.55,"('20674',)"
66328,66330,1,0.6833333333333333,"('20674',)"
66330,66596,1,0.35,"('20674',)"
78278,99973928,1,0.36666666666666664,"('20674',)"
78284,78286,1,0.48333333333333334,"('20674',)"
78286,99206,1,0.5166666666666667,"('20674',)"
99208,99212,1,0.2833333333333333,"('20674',)"
99212,99214,1,0.4,"('20674',)"
99214,99216,1,0.23333333333333334,"('20674',)"
99216,78500,1,0.18333333333333332,"('20674',)"
78500,99220,1,0.26666666666666666,"('20674',)"
99224,99227,1,0.5333333333333333,"('20674',)"
99228,99230,1,0.9333333333333333,"('20674',)"
99230,98505,1,0.95,"('20674',)"
98505,98900,1,1.5,"('20674',)"
98900,98021,3,0.7666666666666666,"('20675', '20722', '20763')"
98021,98024,3,0.5166666666666667,"('20675', '20722', '20763')"
98024,98028,3,0.7,"('20675', '20722', '20763')"
98028,98030,3,0.43333333333333335,"('20675', '20722', '20763')"
98030,98034,2,0.6,"('20675', '20722')"
98034,98036,2,0.6166666666666667,"('20675', '20722')"
98036,99971046,2,0.43333333333333335,"('20675', '20722')"
99971046,98142,1,0.5666666666666667,"('20675',)"
98142,98144,1,0.4,"('20675',)"
98144,98146,1,0.4666666666666667,"('20675',)"
98146,98148,1,0.35,"('20675',)"
98254,98150,1,0.26666666666666666,"('20675',)"
98150,98152,1,0.4166666666666667,"('20675',)"
98152,98155,1,0.6,"('20675',)"
98155,98156,1,0.5166666666666667,"('20675',)"
98156,98158,1,0.5,"('20675',)"
98070,98074,1,0.7,"('20675',)"
98074,121042,1,0.25,"('20675',)"
121042,121045,1,0.31666666666666665,"('20675',)"
121045,121046,1,0.5833333333333334,"('20675',)"
121046,121048,1,0.48333333333333334,"('20675',)"
