,index,stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,geometry,closest_hospital_distance,closest_grocery_distance,closest_park_distance,closest_bar_distance,closest_worship_distance,closest_mcdonalds_distance,closest_starbucks_distance,nearby_stops,near_hospital,near_grocery,near_park,near_bar,near_worship,near_mcdonalds,near_starbucks,total_population,white_population,black_population,asian_population,total_housing_units,owner_occupied_units,rentor_occupied_units,population_over_age_25,has_bachelors_degree,has_masters_degree,has_professional_degree,state,county,tract,block group,has_doctorate,total_income_known,income_to_poverty_above_200,vehicles,total_population_percent,white_population_percent,black_population_percent,asian_population_percent,total_housing_units_percent,owner_occupied_units_percent,rentor_occupied_units_percent,population_over_age_25_percent,has_bachelors_degree_percent,has_masters_degree_percent,has_professional_degree_percent,has_doctorate_percent,total_income_known_percent,income_to_poverty_above_200_percent,vehicles_percent,less_than_a_bachelors_degree,less_than_a_bachelors_degree_percent,income_to_poverty_under_200,income_to_poverty_under_200_percent,routes
879,2716,16257,16257,San Jose Ave & Farallones St,37.714153,-122.452148,,,https://www.sfmta.com/16257,,,,0,,POINT (-122.452148 37.714153),5461.621144120874,228.38801775983688,3037.624472539429,517.9537708423447,400.50680270720005,846.817462792139,3011.0587338165788,"['16257', '16259']",False,True,False,False,False,False,False,2118,303,610,692,627,481,146,1418,506,102,0,6,75,31402,1,18,2054,1496,858.0,1.0,0.1430594900849858,0.2880075542965061,0.3267233238904627,1.0,0.7671451355661882,0.2328548644338118,1.0,0.3568406205923836,0.0719322990126939,0.0,0.0126939351198871,1.0,0.7283349561830574,0.405099150141643,823,0.580394922425952,558,0.2716650438169425,"{""'10455800'""}"
880,2725,16265,16265,San Jose Ave & Lakeview Ave,37.71633,-122.450368,,,https://www.sfmta.com/16265,,,,0,,POINT (-122.450368 37.71633),5245.168738696687,527.5187635660197,3162.8896864505864,683.5202497991957,92.27279943725856,727.118040280264,3091.006958605753,"['16265', '16266']",False,False,False,False,True,False,False,1826,114,46,1439,385,267,118,1345,324,79,100,6,75,31202,2,5,1826,1607,993.0,1.0,0.0624315443592552,0.0251916757940854,0.7880613362541073,1.0,0.6935064935064935,0.3064935064935065,1.0,0.2408921933085502,0.0587360594795539,0.0743494423791821,0.0037174721189591,1.0,0.880065717415115,0.5438116100766703,889,0.6609665427509294,219,0.1199342825848849,"{""'10455800'""}"
881,2727,16268,16268,San Jose Ave & Mt Vernon Ave,37.718284,-122.448593,,,https://www.sfmta.com/16268,,,,0,,POINT (-122.448593 37.718284),4954.914863610324,719.0382869796449,3302.536741917525,827.788128813075,205.8894699451465,724.6153181176077,2851.2727455424856,"['16268', '17111', '16269']",False,False,False,False,True,False,False,1630,325,219,803,393,286,107,1284,283,130,29,6,75,26100,3,0,1630,1331,646.0,1.0,0.1993865030674846,0.1343558282208589,0.4926380368098159,1.0,0.727735368956743,0.272264631043257,1.0,0.220404984423676,0.1012461059190031,0.0225856697819314,0.0,1.0,0.8165644171779141,0.3963190184049079,880,0.6853582554517134,299,0.1834355828220858,"{""'10455800'""}"
882,2734,16284,16284,San Jose Ave & Santa Rosa Ave,37.728991,-122.439922,,,https://www.sfmta.com/16284,,,,0,,POINT (-122.439922 37.728991),4229.181311486564,929.7779673768496,2001.8059479379028,726.8384123440418,263.0152907911548,1832.927178935107,2232.631909205003,"['16284', '16285']",False,False,False,False,True,False,False,2213,635,33,855,615,476,139,1571,349,167,39,6,75,25502,2,20,2189,1882,846.0,1.0,0.2869408043380027,0.0149118843199277,0.386353366470854,1.0,0.7739837398373983,0.2260162601626016,1.0,0.2221514958625079,0.106301718650541,0.0248249522597071,0.0127307447485677,1.0,0.8597533120146186,0.3822864889290556,1013,0.6448122215149587,307,0.1402466879853814,"{""'10455800'""}"
883,2736,16288,16288,San Jose Ave & Santa Ynez Ave,37.725681,-122.442442,,,https://www.sfmta.com/16288,,,,0,,POINT (-122.442442 37.725681),4440.64693120226,983.7428927324306,2439.9457295153456,886.7486266281845,173.44951083802394,1413.5658262633224,2376.9028571231074,"['16288', '16287']",False,False,False,False,True,False,False,1997,332,25,539,502,404,98,1396,441,53,45,6,75,25501,1,0,1909,1417,,1.0,0.1662493740610916,0.0125187781672508,0.2699048572859289,1.0,0.8047808764940239,0.1952191235059761,1.0,0.3159025787965616,0.0379656160458452,0.0322349570200573,0.0,1.0,0.7422734415924568,,914,0.6547277936962751,492,0.2577265584075432,"{""'10455800'""}"
884,2738,17863,17863,Sansome St & Jackson St,37.796527,-122.401909,,,https://www.sfmta.com/17863,,,,0,,POINT (-122.401909 37.796527),3778.041904072671,373.7659137980608,129.07366813184572,262.02404475200785,392.85984795446313,843.0960682511616,164.00193230107442,"['15854', '17863', '16337']",False,True,True,True,True,False,True,1045,60,0,931,510,80,430,750,82,25,14,6,75,61101,2,0,1045,222,166.0,1.0,0.0574162679425837,0.0,0.8909090909090909,1.0,0.1568627450980392,0.8431372549019608,1.0,0.1093333333333333,0.0333333333333333,0.0186666666666666,0.0,1.0,0.2124401913875598,0.1588516746411483,629,0.8386666666666667,823,0.7875598086124402,"{""'10455800'""}"
885,2743,16375,16375,Santa Clara Ave & Saint Francis Blvd,37.734861,-122.466154,,,https://www.sfmta.com/16375,,,,0,,POINT (-122.466154 37.734861),3292.466712227388,510.36824667431415,1629.2095255322984,484.4616406231691,964.7051288132144,1461.7871875247051,553.6445431146608,"['16505', '16504', '16374', '16375']",False,False,False,False,False,False,False,727,262,0,328,248,248,0,557,216,88,22,6,75,30900,1,0,727,651,449.0,1.0,0.3603851444291609,0.0,0.4511691884456671,1.0,1.0,0.0,1.0,0.3877917414721723,0.1579892280071813,0.0394973070017953,0.0,1.0,0.8954607977991746,0.6176066024759285,231,0.414721723518851,76,0.1045392022008253,"{""'10455800'""}"
886,2750,18115,18115,Santos St & Sunrise Way,37.71059,-122.418796,,,https://www.sfmta.com/18115,,,,0,,POINT (-122.418796 37.71059),6800.135300332286,2607.846525204117,1413.7679461429452,1994.56655902444,1100.72967999776,562.770699811987,4744.48219662399,"['16339', '16340', '18115', '16346', '16345', '18114']",False,False,False,False,False,False,False,1657,248,118,954,443,218,225,1233,229,16,18,6,75,60502,3,0,1657,1170,788.0,1.0,0.1496680748340374,0.0712130356065178,0.5757392878696439,1.0,0.492099322799097,0.5079006772009029,1.0,0.1857258718572587,0.0129764801297648,0.0145985401459854,0.0,1.0,0.7060953530476766,0.4755582377791189,979,0.7939983779399837,487,0.2939046469523235,"{""'10455800'""}"
887,2753,17333,17333,Sawyer St & Visitacion Ave,37.713345,-122.414443,,,https://www.sfmta.com/17333,,,,0,,POINT (-122.414443 37.713345),6332.303200829951,2151.8219468354514,1018.233960791468,2427.005727780219,760.0333019939327,741.3888709034231,4629.425976114655,"['17026', '17333', '16852', '16853']",False,False,False,False,False,False,False,1848,37,157,1524,511,352,159,1378,210,68,0,6,75,26401,1,13,1848,1192,793.0,1.0,0.020021645021645,0.0849567099567099,0.8246753246753247,1.0,0.6888454011741683,0.3111545988258317,1.0,0.1523947750362844,0.0493468795355587,0.0,0.0094339622641509,1.0,0.645021645021645,0.4291125541125541,1087,0.7888243831640058,656,0.354978354978355,"{""'10455800'""}"
888,2754,16383,16383,Schwerin St & Garrison Ave,37.70916,-122.41193,,,https://www.sfmta.com/16383,,,,0,,POINT (-122.41193 37.70916),6485.199689347878,2310.534616893184,1342.379382097225,2724.245825176147,334.0835534915243,348.48571322105664,5044.738013188207,"['16383', '16382', '16386', '16387', '16388', '16389', '16582']",False,False,False,False,True,True,False,1471,298,87,949,388,289,99,1188,97,56,2,6,75,26403,1,0,1460,1117,857.0,1.0,0.2025832766825289,0.0591434398368456,0.6451393609789259,1.0,0.7448453608247423,0.2551546391752577,1.0,0.0816498316498316,0.0471380471380471,0.0016835016835016,0.0,1.0,0.7650684931506849,0.5825968728755948,1055,0.8880471380471381,343,0.234931506849315,"{""'10455800'""}"
889,2762,18122,18122,Seven Seas Ave & Bruton St,37.82004,-122.371709,,,https://www.sfmta.com/18122,,,,0,,POINT (-122.371709 37.82004),6449.891535848247,685.6699794666179,4296.771728132789,517.4957629981221,4593.603026185462,4758.569101095291,3638.256817040495,"['18122', '18121']",False,False,False,False,False,False,False,3185,1398,586,289,650,0,650,1849,574,118,27,6,75,17903,1,24,3109,1308,968.0,1.0,0.4389324960753532,0.1839874411302982,0.0907378335949764,1.0,0.0,1.0,1.0,0.3104380746349378,0.0638182801514332,0.0146024878312601,0.0129799891833423,1.0,0.4207140559665487,0.3039246467817896,1140,0.6165494862087615,1801,0.5792859440334512,"{""'10455800'""}"
890,2765,16393,16393,Silver Ave & Alemany Blvd,37.729794,-122.433256,,,https://www.sfmta.com/16393,,,,0,,POINT (-122.433256 37.729794),4538.574271396825,538.9231658605889,1522.8897781485755,269.87147714766644,410.29128484559897,2221.088432475328,2398.2134327384,"['16393', '16394']",False,False,False,True,False,False,False,775,199,0,431,237,165,72,721,256,65,10,6,75,25502,1,64,775,564,244.0,1.0,0.2567741935483871,0.0,0.5561290322580645,1.0,0.6962025316455697,0.3037974683544304,1.0,0.3550624133148405,0.0901525658807212,0.0138696255201109,0.0887656033287101,1.0,0.727741935483871,0.3148387096774193,358,0.4965325936199722,211,0.272258064516129,"{""'10455800'""}"
891,2767,16395,16395,Silver Ave & Augusta St,37.734328,-122.402566,,,https://www.sfmta.com/16395,,,,0,,POINT (-122.402566 37.734328),3510.6126334846326,519.5871458524402,1798.608934621633,618.5806157958597,326.6322304632864,3385.590231306528,3238.374174087071,"['16395', '17288', '16424']",False,False,False,False,True,False,False,1855,250,111,1082,443,296,147,1300,194,43,0,6,75,23001,1,20,1855,1064,975.0,1.0,0.1347708894878706,0.0598382749326145,0.583288409703504,1.0,0.6681715575620768,0.3318284424379232,1.0,0.1492307692307692,0.033076923076923,0.0,0.0153846153846153,1.0,0.5735849056603773,0.5256064690026954,1071,0.8238461538461539,791,0.4264150943396226,"{""'10455800'""}"
892,2769,16396,16396,Silver Ave & Boylston St,37.730913,-122.410839,,,https://www.sfmta.com/16396,,,,0,,POINT (-122.410839 37.730913),4387.299696091056,565.7713733504935,988.1574051380962,1033.2740753947228,1032.4023698051813,2744.873550530428,3231.0217663755047,"['16396', '16408']",False,False,False,False,False,False,False,1936,192,27,1132,591,380,211,1540,253,44,0,6,75,25701,2,11,1936,1620,949.0,1.0,0.0991735537190082,0.0139462809917355,0.5847107438016529,1.0,0.6429780033840947,0.3570219966159052,1.0,0.1642857142857142,0.0285714285714285,0.0,0.0071428571428571,1.0,0.8367768595041323,0.4901859504132231,1232,0.8,316,0.1632231404958677,"{""'10455800'""}"
893,2770,16399,16399,Silver Ave & Cambridge St,37.729015,-122.419167,,,https://www.sfmta.com/16399,,,,0,,POINT (-122.419167 37.729015),5139.766955012434,1561.5519260357512,946.8690861367864,1127.4802480006897,509.2692482630935,2525.0333693387056,2814.815102513881,"['16399', '16398']",False,False,False,False,False,False,False,1138,144,0,863,340,184,156,965,377,27,10,6,75,25600,2,0,1138,917,657.0,1.0,0.1265377855887522,0.0,0.7583479789103691,1.0,0.5411764705882353,0.4588235294117647,1.0,0.3906735751295336,0.0279792746113989,0.0103626943005181,0.0,1.0,0.8057996485061512,0.5773286467486819,570,0.5906735751295337,221,0.1942003514938488,"{""'10455800'""}"
894,2773,16401,16401,Silver Ave & Congdon St,37.728713,-122.425868,,,https://www.sfmta.com/16401,,,,0,,POINT (-122.425868 37.728713),5140.431055736804,1079.4603573122274,1516.3966332572963,749.0688747606636,623.3343718241274,2668.151341553726,2593.016590161129,"['16401', '16402']",False,False,False,False,False,False,False,1601,393,11,657,481,313,168,1086,213,116,12,6,75,25600,4,0,1416,1362,778.0,1.0,0.245471580262336,0.0068707058088694,0.410368519675203,1.0,0.6507276507276507,0.3492723492723493,1.0,0.1961325966850828,0.1068139963167587,0.011049723756906,0.0,1.0,0.961864406779661,0.485946283572767,755,0.6952117863720073,54,0.0381355932203389,"{""'10455800'""}"
895,2775,16405,16405,Silver Ave & Dartmouth St,37.729843,-122.413611,,,https://www.sfmta.com/16405,,,,0,,POINT (-122.413611 37.729843),4649.512184906798,871.2811176935675,818.4713607812066,1041.1978848249678,735.7525846642401,2587.899587114612,3111.250402947711,"['16405', '16404']",False,False,False,False,False,False,False,1401,328,0,900,424,391,33,1076,228,74,0,6,75,25701,1,64,1401,1147,,1.0,0.2341184867951463,0.0,0.6423982869379015,1.0,0.9221698113207548,0.0778301886792452,1.0,0.2118959107806691,0.0687732342007435,0.0,0.0594795539033457,1.0,0.8187009279086367,,743,0.6905204460966543,254,0.1812990720913633,"{""'10455800'""}"
896,2777,16406,16406,Silver Ave & Gambier St,37.7289,-122.422569,,,https://www.sfmta.com/16406,,,,0,,POINT (-122.422569 37.7289),5374.751639414074,1373.1053906001553,1215.280869516053,1111.5615304931491,711.7304683873037,2594.131802121056,2687.2921853366347,"['16406', '16407']",False,False,False,False,False,False,False,1601,393,11,657,481,313,168,1086,213,116,12,6,75,25600,4,0,1416,1362,778.0,1.0,0.245471580262336,0.0068707058088694,0.410368519675203,1.0,0.6507276507276507,0.3492723492723493,1.0,0.1961325966850828,0.1068139963167587,0.011049723756906,0.0,1.0,0.961864406779661,0.485946283572767,755,0.6952117863720073,54,0.0381355932203389,"{""'10455800'""}"
897,2780,17431,17431,Silver Ave & Lisbon St,37.728606,-122.428571,,,https://www.sfmta.com/17431,,,,0,,POINT (-122.428571 37.728606),4954.321509000882,873.8154983050616,1534.2247800060427,457.092792222374,634.1812987520847,2439.961218686279,2547.2575983643537,"['17431', '16410']",False,False,False,False,False,False,False,1601,393,11,657,481,313,168,1086,213,116,12,6,75,25600,4,0,1416,1362,778.0,1.0,0.245471580262336,0.0068707058088694,0.410368519675203,1.0,0.6507276507276507,0.3492723492723493,1.0,0.1961325966850828,0.1068139963167587,0.011049723756906,0.0,1.0,0.961864406779661,0.485946283572767,755,0.6952117863720073,54,0.0381355932203389,"{""'10455800'""}"
898,2782,16412,16412,Silver Ave & Merrill St,37.731332,-122.408994,,,https://www.sfmta.com/16412,,,,0,,POINT (-122.408994 37.731332),4260.678016949914,431.3422619020803,1111.1982037724565,1105.3598700830414,1218.5238472060723,2833.875975508182,3347.29763596507,"['16408', '16412', '16411']",False,False,False,False,False,False,False,2087,142,33,1460,565,277,288,1460,290,90,11,6,75,25701,3,0,2018,1625,1051.0,1.0,0.0680402491614758,0.0158121705797795,0.6995687589841878,1.0,0.4902654867256637,0.5097345132743363,1.0,0.1986301369863013,0.0616438356164383,0.0075342465753424,0.0,1.0,0.8052527254707631,0.5035936751317681,1078,0.7383561643835617,393,0.1947472745292368,"{""'10455800'""}"
899,2788,16417,16417,Silver Ave & Princeton St,37.729014,-122.416109,,,https://www.sfmta.com/16417,,,,0,,POINT (-122.416109 37.729014),4931.806084701972,1225.268007342512,761.6708303936169,1117.9763975940534,491.6568381617792,2470.33024657682,3017.3059009305925,"['16417', '16418']",False,False,False,False,False,False,False,1401,328,0,900,424,391,33,1076,228,74,0,6,75,25701,1,64,1401,1147,,1.0,0.2341184867951463,0.0,0.6423982869379015,1.0,0.9221698113207548,0.0778301886792452,1.0,0.2118959107806691,0.0687732342007435,0.0,0.0594795539033457,1.0,0.8187009279086367,,743,0.6905204460966543,254,0.1812990720913633,"{""'10455800'""}"
900,2790,16420,16420,Silver Ave & Revere Ave,37.736361,-122.398888,,,https://www.sfmta.com/16420,,,,0,,POINT (-122.398888 37.736361),3312.53828736584,920.1677478386358,2194.637796238842,653.1366128908621,62.28346268346217,3769.3458642839832,3211.157739626283,"['16420', '16419']",False,False,False,False,True,False,False,1855,250,111,1082,443,296,147,1300,194,43,0,6,75,23001,1,20,1855,1064,975.0,1.0,0.1347708894878706,0.0598382749326145,0.583288409703504,1.0,0.6681715575620768,0.3318284424379232,1.0,0.1492307692307692,0.033076923076923,0.0,0.0153846153846153,1.0,0.5735849056603773,0.5256064690026954,1071,0.8238461538461539,791,0.4264150943396226,"{""'10455800'""}"
901,2796,16431,16431,Skyline Blvd & Harding Rd,37.726392,-122.502449,,,https://www.sfmta.com/16431,,,,0,,POINT (-122.502449 37.726392),6483.866594864961,2915.296672543416,351.5130359674436,1741.4784836734414,1463.0844182235835,2913.323147132841,2861.4217371987725,['16431'],False,False,True,False,False,False,False,445,332,1,88,298,165,133,414,118,82,22,6,75,60400,2,38,445,374,,1.0,0.7460674157303371,0.0022471910112359,0.197752808988764,1.0,0.5536912751677853,0.4463087248322148,1.0,0.2850241545893719,0.1980676328502415,0.0531400966183574,0.0917874396135265,1.0,0.8404494382022472,,154,0.3719806763285024,71,0.1595505617977528,"{""'10455800'""}"
902,2797,16432,16432,Skyline Blvd & Lake Merced Blvd,37.731149,-122.499223,,,https://www.sfmta.com/16432,,,,0,,POINT (-122.499223 37.731149),5875.624905556718,2458.093459188809,629.4794644711153,1346.6027733206863,884.2251619566151,2609.2364832393605,2524.452418497851,['16432'],False,False,False,False,False,False,False,445,332,1,88,298,165,133,414,118,82,22,6,75,60400,2,38,445,374,,1.0,0.7460674157303371,0.0022471910112359,0.197752808988764,1.0,0.5536912751677853,0.4463087248322148,1.0,0.2850241545893719,0.1980676328502415,0.0531400966183574,0.0917874396135265,1.0,0.8404494382022472,,154,0.3719806763285024,71,0.1595505617977528,"{""'10455800'""}"
903,2798,16433,16433,Skyline Blvd & Sloat Blvd,37.733693,-122.49667,,,https://www.sfmta.com/16433,,,,0,,POINT (-122.49667 37.733693),5463.845791529654,2158.9148657596897,926.3210496623065,1261.4607732352374,509.1163034141345,2385.219437569563,2279.8696878612186,"['16433', '16434', '17815', '16445', '16461']",False,False,False,False,False,False,False,619,135,0,419,223,186,37,467,165,26,71,6,75,33100,3,10,619,546,498.0,1.0,0.2180936995153473,0.0,0.6768982229402262,1.0,0.8340807174887892,0.1659192825112107,1.0,0.3533190578158458,0.0556745182012847,0.15203426124197,0.0214132762312633,1.0,0.8820678513731826,0.8045234248788369,195,0.4175588865096359,73,0.1179321486268174,"{""'10455800'""}"
904,2801,16429,16429,Skyline Blvd & Zoo Rd,37.728222,-122.501695,,,https://www.sfmta.com/16429,,,,0,,POINT (-122.501695 37.728222),6282.152560913511,2703.622142966632,395.4575483613673,1516.3361416194443,1274.5252119339743,2836.9428168452355,2773.1300404387057,"['16429', '17951']",False,False,True,False,False,False,False,445,332,1,88,298,165,133,414,118,82,22,6,75,60400,2,38,445,374,,1.0,0.7460674157303371,0.0022471910112359,0.197752808988764,1.0,0.5536912751677853,0.4463087248322148,1.0,0.2850241545893719,0.1980676328502415,0.0531400966183574,0.0917874396135265,1.0,0.8404494382022472,,154,0.3719806763285024,71,0.1595505617977528,"{""'10455800'""}"
905,2802,16426,16426,Skyview Way & Aquavista Way,37.751218,-122.450094,,,https://www.sfmta.com/16426,,,,0,,POINT (-122.450094 37.751218),1525.2405771647557,1830.8462059909093,1244.272820089016,906.732766476244,1148.4099634479344,4000.561624120915,785.2384893685244,"['16426', '16428']",False,False,False,False,False,False,False,1282,861,40,349,364,234,130,892,353,128,87,6,75,30500,2,137,1282,1142,803.0,1.0,0.671606864274571,0.0312012480499219,0.2722308892355694,1.0,0.6428571428571429,0.3571428571428571,1.0,0.3957399103139013,0.1434977578475336,0.0975336322869955,0.1535874439461883,1.0,0.890795631825273,0.6263650546021841,187,0.2096412556053811,140,0.1092043681747269,"{""'10455800'""}"
906,2807,16437,16437,Sloat Blvd & 21st Ave,37.734752,-122.47738,,,https://www.sfmta.com/16437,,,,0,,POINT (-122.47738 37.734752),3871.5972113858898,610.6903828715028,532.8986236318295,967.9834501195048,460.86742669862576,908.057118945207,736.4943478422081,"['16437', '16438']",False,False,False,False,False,False,False,2076,1164,1,693,661,469,192,1516,641,152,104,6,75,33002,3,35,2016,1952,1446.0,1.0,0.5606936416184971,0.0004816955684007,0.3338150289017341,1.0,0.7095310136157338,0.2904689863842662,1.0,0.4228232189973614,0.100263852242744,0.0686015831134564,0.0230870712401055,1.0,0.9682539682539684,0.6965317919075145,607,0.4003957783641161,64,0.0317460317460317,"{""'10455800'""}"
907,2809,16439,16439,Sloat Blvd & 23rd Ave,37.734404,-122.479625,,,https://www.sfmta.com/16439,,,,0,,POINT (-122.479625 37.734404),4052.425332922777,697.2405738145029,412.2138620417526,900.2189982952328,617.696505469005,968.6095695332076,793.1612318414882,"['16439', '16456']",False,False,False,False,False,False,False,435,207,0,176,196,161,35,306,145,22,0,6,75,33100,1,35,435,351,294.0,1.0,0.4758620689655172,0.0,0.4045977011494253,1.0,0.8214285714285714,0.1785714285714285,1.0,0.4738562091503268,0.0718954248366013,0.0,0.1143790849673202,1.0,0.8068965517241379,0.6758620689655173,104,0.3398692810457516,84,0.193103448275862,"{""'10455800'""}"
