,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,geometry,routes
3311,08140,,W 140TH ST & ELSETTA AV,,41.442796,-81.790566,,,0,,0,POINT (-81.790566 41.442796),
3312,08142,,W 140TH ST & LORAIN AV,,41.454703,-81.790346,,,0,,0,POINT (-81.790346 41.454703),
3313,08145,,W 140TH ST & SACRAMENTO AV,,41.449627,-81.790315,,,0,,0,POINT (-81.790315 41.449627),
3314,08146,,W 140TH ST & SACRAMENTO AV,,41.449972,-81.790411,,,0,,0,POINT (-81.790411 41.449972),
3315,08147,,W 140TH ST & SAN DIEGO AV,,41.452333,-81.790261,,,0,,0,POINT (-81.790261 41.452333),
3316,08148,,W 140TH ST & SAN DIEGO AV,,41.452697,-81.790353,,,0,,0,POINT (-81.790353 41.452697),
3317,08149,,W 140TH ST & SHERRY AV,,41.437341,-81.79057,,,0,,0,POINT (-81.79057 41.437341),
3318,08150,,W 140TH ST & SHERRY AV,,41.437808,-81.790659,,,0,,0,POINT (-81.790659 41.437808),
3319,08151,,W 140TH ST & ST. JAMES AV,,41.439927,-81.790615,,,0,,0,POINT (-81.790615 41.439927),
3320,08152,,W 140TH ST & ST. JAMES AV,,41.440315,-81.790507,,,0,,0,POINT (-81.790507 41.440315),
3321,08155,,W 140TH ST & TYLER AV,,41.44638,-81.790485,,,0,,0,POINT (-81.790485 41.44638),
3322,08156,,W 140TH ST & WAINSTEAD AV,,41.44755,-81.790462,,,0,,0,POINT (-81.790462 41.44755),
3323,08168,,W 154TH ST & KENNY AV WALKWAY,,41.437982,-81.803982,,,0,,0,POINT (-81.803982 41.437982),
3324,08169,,W 154TH ST & PURITAS AV,,41.434203,-81.804182,,,0,,0,POINT (-81.804182 41.434203),
3325,08170,,W 154TH ST & PURITAS AV,,41.434008,-81.804062,,,0,,0,POINT (-81.804062 41.434008),
3326,08171,,W 154TH ST & ALDENE AV WALKWAY,,41.436032,-81.804009,,,0,,0,POINT (-81.804009 41.436032),
3327,08172,,W 154TH ST & KENNY AV WALKWAY,,41.437817,-81.803864,,,0,,0,POINT (-81.803864 41.437817),
3328,08176,,W 210TH ST & CENTER RIDGE RD,,41.461288,-81.852766,,,0,,0,POINT (-81.852766 41.461288),
3329,08182,,W 210TH ST & LORAIN RD,,41.447165,-81.852939,,,0,,0,POINT (-81.852939 41.447165),
3330,08183,,W 210TH ST & LORAIN RD,,41.446601,-81.853085,,,0,,0,POINT (-81.853085 41.446601),
3331,08184,,W 210TH ST & WESTWOOD AV,,41.448854,-81.853053,,,0,,0,POINT (-81.853053 41.448854),
3332,08186,,W 210TH ST & WESTWOOD AV,,41.44945,-81.852884,,,0,,0,POINT (-81.852884 41.44945),
3333,08187,,W 210TH ST & WOODSTOCK AV,,41.452086,-81.852982,,,0,,0,POINT (-81.852982 41.452086),
3334,08188,,W 210TH ST & WOODSTOCK AV,,41.451723,-81.852882,,,0,,0,POINT (-81.852882 41.451723),
3335,08227,,W 25TH ST & BARBER AV,,41.475092,-81.699117,,,0,,0,POINT (-81.699117 41.475092),
3336,08232,,W 25TH ST & GEHRING ST,,41.482689,-81.702066,,,0,,0,POINT (-81.702066 41.482689),
3337,08233,,W 25TH ST & CHATHAM AV,,41.482888,-81.702427,,,0,,0,POINT (-81.702427 41.482888),
3338,08236,,W 25TH ST & DAISY AV,,41.458581,-81.700804,,,0,,0,POINT (-81.700804 41.458581),
3339,08237,,W 25TH ST & DAISY AV,,41.4588,-81.70106,,,0,,0,POINT (-81.70106 41.4588),
3340,08238,,W 25TH ST & DETROIT AV,,41.491248,-81.707123,,,0,,0,POINT (-81.707123 41.491248),
3341,08239,,W 25TH ST & DETROIT  AV,,41.490802,-81.707248,,,0,,0,POINT (-81.707248 41.490802),
3342,08241,,W 25TH ST & FRANKLIN AV,,41.488587,-81.706611,,,0,,0,POINT (-81.706611 41.488587),
3343,08242,,W 25TH ST & HOLMDEN AV,,41.466948,-81.699938,,,0,,0,POINT (-81.699938 41.466948),
3344,08243,,W 25TH ST & HOLMDEN AV,,41.46697,-81.700127,,,0,,0,POINT (-81.700127 41.46697),
3345,08244,,W 25TH ST & JAY AV,,41.486785,-81.705272,,,0,,0,POINT (-81.705272 41.486785),
3346,08245,,W 25TH ST & LORAIN AV STOP #1,,41.484583,-81.703566,,,0,,0,POINT (-81.703566 41.484583),
3347,08246,,W 25TH ST & LORAIN AV,,41.484349,-81.70363,,,0,,0,POINT (-81.70363 41.484349),
3348,08247,,W 25TH ST & SOUTHPOINTE DR,,41.459945,-81.700655,,,0,,0,POINT (-81.700655 41.459945),
3349,08248,,W 25TH ST & MARVIN AV,,41.460122,-81.700835,,,0,,0,POINT (-81.700835 41.460122),
3350,08250,,W 25TH ST & MEYER AV,,41.465848,-81.700238,,,0,,0,POINT (-81.700238 41.465848),
3351,08251,,W 25TH ST & MONROE AV,,41.481289,-81.700926,,,0,,0,POINT (-81.700926 41.481289),
3352,08252,,W 25TH ST & MONROE AV,,41.481146,-81.701066,,,0,,0,POINT (-81.701066 41.481146),
3353,08254,,W 25TH ST & METROHEALTH DR,,41.463401,-81.700298,,,0,,0,POINT (-81.700298 41.463401),
3354,08255,,W 25TH ST & METROHEALTH DR,,41.463253,-81.700513,,,0,,0,POINT (-81.700513 41.463253),
3355,08256,,W 25TH ST & SEYMOUR AV,,41.472542,-81.699376,,,0,,0,POINT (-81.699376 41.472542),
3356,08257,,W 25TH ST & SWIFT AVE,,41.47785,-81.699366,,,0,,0,POINT (-81.699366 41.47785),
3357,08258,,W 25TH ST & TROWBRIDGE AV,,41.46148,-81.700498,,,0,,0,POINT (-81.700498 41.46148),
3358,08259,,W 25TH ST & TROWBRIDGE AV,,41.461881,-81.700638,,,0,,0,POINT (-81.700638 41.461881),
3359,08260,,W 25TH ST & VEGA AV,,41.474906,-81.699307,,,0,,0,POINT (-81.699307 41.474906),
3360,08261,,W 25TH ST & VERMONT AV,,41.49185,-81.70766,,,0,,0,POINT (-81.70766 41.49185),
3361,08266,,W 25TH ST & WALTON AV,,41.471242,-81.699686,,,0,,0,POINT (-81.699686 41.471242),
3362,08308,,W 6TH ST & FRANKFORT AV,,41.498612,-81.697645,,,0,,0,POINT (-81.697645 41.498612),
3363,08311,,W 65TH ST & BRIDGE AV,,41.480449,-81.730188,,,0,,0,POINT (-81.730188 41.480449),
3364,08312,,W 65TH ST & BRIDGE AV,,41.480683,-81.730339,,,0,,0,POINT (-81.730339 41.480683),
3365,08314,,W 65TH ST & CLARK AV,,41.470023,-81.730186,,,0,,0,POINT (-81.730186 41.470023),
3366,08315,,W 65TH ST & DENISON AV,,41.459915,-81.731346,,,0,,0,POINT (-81.731346 41.459915),
3367,08316,,W 65TH ST & DETROIT AV,,41.483606,-81.730228,,,0,,0,POINT (-81.730228 41.483606),
3368,08318,,W 65TH ST & FRANKLIN AV,,41.482166,-81.730204,,,0,,0,POINT (-81.730204 41.482166),
3369,08319,,W 65TH ST & FRANKLIN AV,,41.482008,-81.730329,,,0,,0,POINT (-81.730329 41.482008),
3370,08321,,W 65TH ST & LORAIN AV,,41.474523,-81.730128,,,0,,0,POINT (-81.730128 41.474523),
3371,08322,,W 65TH ST & MADISON AV,,41.477068,-81.730162,,,0,,0,POINT (-81.730162 41.477068),
3372,08325,,W 65TH ST & STORER AV,,41.462069,-81.730258,,,0,,0,POINT (-81.730258 41.462069),
3373,08331,,W 73RD ST & CAMDEN AV,,41.467766,-81.736825,,,0,,0,POINT (-81.736825 41.467766),
3374,08332,,W 73RD ST & CAMDEN AV,,41.467664,-81.736982,,,0,,0,POINT (-81.736982 41.467664),
3375,08333,,W 73RD ST & CLARK AV,,41.469417,-81.736255,,,0,,0,POINT (-81.736255 41.469417),
3376,08334,,W 73RD ST & DEARBORN AV,,41.465938,-81.737498,,,0,,0,POINT (-81.737498 41.465938),
3377,08335,,W 73RD ST & DEARBORN AV,,41.466231,-81.737499,,,0,,0,POINT (-81.737499 41.466231),
3378,08336,,W 73RD ST & DENISON AV,,41.463214,-81.73854,,,0,,0,POINT (-81.73854 41.463214),
3379,08337,,W 73RD ST & BERRY AV,,41.463605,-81.738431,,,0,,0,POINT (-81.738431 41.463605),
3380,08338,,W 73RD ST & NEVILLE AV,,41.464282,-81.738071,,,0,,0,POINT (-81.738071 41.464282),
3381,08339,,W 73RD ST & NEVILLE AV,,41.46449,-81.738117,,,0,,0,POINT (-81.738117 41.46449),
3382,08342,,W 98TH ST & ALMIRA AV,,41.462093,-81.751057,,,0,,0,POINT (-81.751057 41.462093),
3383,08343,,W 98TH ST & ALMIRA AV,,41.462327,-81.751129,,,0,,0,POINT (-81.751129 41.462327),
3384,08344,,W 98TH ST & CUDELL AV,,41.473846,-81.750931,,,0,,0,POINT (-81.750931 41.473846),
3385,08345,,W 98TH ST & CUDELL AV,,41.473903,-81.751051,,,0,,0,POINT (-81.751051 41.473903),
3386,08346,,W 98TH ST & DENISON AV,,41.465714,-81.751019,,,0,,0,POINT (-81.751019 41.465714),
3387,08347,,W 98TH ST & DENISON AV,,41.466135,-81.751155,,,0,,0,POINT (-81.751155 41.466135),
3388,08348,,W 98TH ST & LARNDER AV,,41.475076,-81.750938,,,0,,0,POINT (-81.750938 41.475076),
3389,08349,,W 98TH ST & LORAIN AV,,41.467524,-81.751017,,,0,,0,POINT (-81.751017 41.467524),
3390,08350,,W 98TH ST & LORAIN AV,,41.46793,-81.751105,,,0,,0,POINT (-81.751105 41.46793),
3391,08351,,W 98TH ST & LORETTA AV,,41.458601,-81.751059,,,0,,0,POINT (-81.751059 41.458601),
3392,08352,,W 98TH ST & LORETTA AV,,41.458801,-81.751167,,,0,,0,POINT (-81.751167 41.458801),
3393,08357,,W 98TH ST & WILLARD AV,,41.471237,-81.751068,,,0,,0,POINT (-81.751068 41.471237),
3394,08358,,W 98TH ST & WALFORD AV,,41.455923,-81.751173,,,0,,0,POINT (-81.751173 41.455923),
3395,08359,,W 98TH ST & WILLARD AV,,41.471071,-81.750951,,,0,,0,POINT (-81.750951 41.471071),
3396,08375,,W OVIATT RD & CAHOON RD,,41.47897,-81.924968,,,0,,0,POINT (-81.924968 41.47897),
3397,08376,,W OVIATT RD & DOVER CENTER RD,,41.478927,-81.921725,,,0,,0,POINT (-81.921725 41.478927),
3398,08430,,WAGAR RD & HILLIARD BLVD,,41.466789,-81.852479,,,0,,0,POINT (-81.852479 41.466789),
3399,08431,,WAGAR RD & HILLIARD BLVD,,41.467161,-81.852583,,,0,,0,POINT (-81.852583 41.467161),
3400,08436,,WAGAR RD & WESTWAY DR,,41.471177,-81.852479,,,0,,0,POINT (-81.852479 41.471177),
3401,08456,,WALFORD RD & W 98TH ST,,41.455733,-81.751594,,,0,,0,POINT (-81.751594 41.455733),
3402,08457,,WALFORD RD & WEST BLVD,,41.455663,-81.754565,,,0,,0,POINT (-81.754565 41.455663),
3403,08458,,WALFORD RD & WEST BLVD,,41.455796,-81.754362,,,0,,0,POINT (-81.754362 41.455796),
3404,08465,,WARNER RD & FORCE AV,,41.44158,-81.626397,,,0,,0,POINT (-81.626397 41.44158),
3405,08468,,WARNER RD & CONNECTICUT AV,,41.439029,-81.627709,,,0,,0,POINT (-81.627709 41.439029),
3406,08473,,WARNER RD & VINEYARD AV,,41.43653,-81.629225,,,0,,0,POINT (-81.629225 41.43653),
3407,08477,,WARREN RD & ATHENS AV,,41.473943,-81.800362,,,0,,0,POINT (-81.800362 41.473943),
3408,08478,,WARREN RD & ATHENS AV,,41.474237,-81.800473,,,0,,0,POINT (-81.800473 41.474237),
3409,08480,,WARREN RD & CLIFTON BLVD,,41.491483,-81.799218,,,0,,0,POINT (-81.799218 41.491483),
3410,08481,,WARREN RD & CLIFTON BLVD,,41.491524,-81.799307,,,0,,0,POINT (-81.799307 41.491524),
3411,08482,,WARREN RD & DELAWARE AV,,41.471419,-81.798074,,,0,,0,POINT (-81.798074 41.471419),
3412,08483,,WARREN RD & DELAWARE AV,,41.471094,-81.798025,,,0,,0,POINT (-81.798025 41.471094),
3413,08484,,WARREN RD & DETROIT AV,,41.484676,-81.799411,,,0,,0,POINT (-81.799411 41.484676),
3414,08485,,WARREN RD & DETROIT AV,,41.48495,-81.799578,,,0,,0,POINT (-81.799578 41.48495),
3415,08486,,WARREN RD & EDGECLIFF AV,,41.463198,-81.801131,,,0,,0,POINT (-81.801131 41.463198),
3416,08487,,WARREN RD & EMILY AV,,41.472702,-81.798972,,,0,,0,POINT (-81.798972 41.472702),
3417,08488,,WARREN RD & FERNWAY AV,,41.46789,-81.797792,,,0,,0,POINT (-81.797792 41.46789),
3418,08489,,WARREN RD & FRANKLIN AV,,41.481701,-81.799816,,,0,,0,POINT (-81.799816 41.481701),
3419,08490,,WARREN RD & HARLEY AV,,41.462418,-81.802281,,,0,,0,POINT (-81.802281 41.462418),
3420,08491,,WARREN RD & HILLIARD RD,,41.482381,-81.799853,,,0,,0,POINT (-81.799853 41.482381),
3421,08492,,WARREN RD & MADISON AV,,41.476909,-81.800269,,,0,,0,POINT (-81.800269 41.476909),
3422,08493,,WARREN RD & MADISON AV,,41.477527,-81.800342,,,0,,0,POINT (-81.800342 41.477527),
3423,08494,,WARREN RD & MONTROSE RD,,41.465178,-81.799279,,,0,,0,POINT (-81.799279 41.465178),
3424,08495,,WARREN RD & MONTROSE RD,,41.465502,-81.799232,,,0,,0,POINT (-81.799232 41.465502),
3425,08496,,WARREN RD & MUNN RD,,41.459128,-81.804815,,,0,,0,POINT (-81.804815 41.459128),
3426,08497,,WARREN RD & NORWAY AV,,41.460978,-81.804277,,,0,,0,POINT (-81.804277 41.460978),
3427,08498,,WARREN RD & NORWAY AV,,41.461219,-81.804108,,,0,,0,POINT (-81.804108 41.461219),
3428,08499,,WARREN RD & ORCHARD PARK AV,,41.462845,-81.80143,,,0,,0,POINT (-81.80143 41.462845),
3429,08502,,WARREN RD & VICTORIA CT,,41.479461,-81.800156,,,0,,0,POINT (-81.800156 41.479461),
3430,08503,,WARREN RD & WESTLAND AV,,41.464136,-81.799907,,,0,,0,POINT (-81.799907 41.464136),
3431,08504,,WARREN RD & WESTLAND AV,,41.464465,-81.799859,,,0,,0,POINT (-81.799859 41.464465),
3432,08513,,WARRENSVILLE CTR RD & BEXLEY BLVD,,41.513764,-81.53635,,,0,,0,POINT (-81.53635 41.513764),
3433,08514,,WARRENSVILLE CTR RD & BEXLEY BLVD,,41.514034,-81.536541,,,0,,0,POINT (-81.536541 41.514034),
3434,08515,,WARRENSVILLE CTR RD & BUSHNELL RD,,41.498846,-81.536405,,,0,,0,POINT (-81.536405 41.498846),
3435,08516,,WARRENSVILLE CTR RD & BUTTERNUT LN,,41.444699,-81.535984,,,0,,0,POINT (-81.535984 41.444699),
3436,08519,,WARRENSVILLE CTR RD & CEDAR RD,,41.50176,-81.536099,,,0,,0,POINT (-81.536099 41.50176),
3437,08521,,WARRENSVILLE CTR RD & CEDAR RD,,41.500884,-81.536434,,,0,,0,POINT (-81.536434 41.500884),
3438,08523,,WARRENSVILLE CTR RD & COLONY RD,,41.503285,-81.536214,,,0,,0,POINT (-81.536214 41.503285),
3439,08525,,WARRENSVILLE CTR RD & ELLACOTT PKWY,,41.441356,-81.535971,,,0,,0,POINT (-81.535971 41.441356),
3440,08530,,4741 WARRENSVILLE CTR RD (AMAZON),,41.433066,-81.535983,,,0,,0,POINT (-81.535983 41.433066),
3441,08531,,4720 WARRENSVILLE CTR RD (AMAZON),,41.432938,-81.536126,,,0,,0,POINT (-81.536126 41.432938),
3442,08535,,WARRENSVILLE CTR RD & FARNSLEIGH RD,,41.467842,-81.53618,,,0,,0,POINT (-81.53618 41.467842),
3443,08536,,WARRENSVILLE CTR RD & FARNSLEIGH RD,,41.467242,-81.536437,,,0,,0,POINT (-81.536437 41.467242),
3444,08537,,WARRENSVILLE CTR RD & GARDENVIEW DR,,41.418446,-81.537226,,,0,,0,POINT (-81.537226 41.418446),
3445,08538,,WARRENSVILLE CTR RD & GARDENVIEW DR,,41.418917,-81.53749,,,0,,0,POINT (-81.53749 41.418917),
3446,08540,,WARRENSVILLE CTR RD & HALIFAX RD,,41.456467,-81.536078,,,0,,0,POINT (-81.536078 41.456467),
3447,08541,,WARRENSVILLE CTR RD & HANSEN RD,,41.423251,-81.537272,,,0,,0,POINT (-81.537272 41.423251),
3448,08542,,WARRENSVILLE CTR RD & RANDOLPH PKWY,,41.448899,-81.536229,,,0,,0,POINT (-81.536229 41.448899),
3449,08543,,WARRENSVILLE CTR RD & HARVARD AV,,41.449643,-81.536004,,,0,,0,POINT (-81.536004 41.449643),
3450,08544,,WARRENSVILLE CTR RD & HARVARD AV,,41.450055,-81.536224,,,0,,0,POINT (-81.536224 41.450055),
3451,08545,,WARRENSVILLE CTR RD & HARWOOD RD,,41.511323,-81.536325,,,0,,0,POINT (-81.536325 41.511323),
3452,08546,,WARRENSVILLE CTR RD & HARWOOD RD,,41.511469,-81.536561,,,0,,0,POINT (-81.536561 41.511469),
3453,08547,,WARRENSVILLE CTR RD & HEROLD RD,,41.517453,-81.536344,,,0,,0,POINT (-81.536344 41.517453),
3454,08549,,WARRENSVILLE CTR RD & HILLBROOK RD,,41.493569,-81.536376,,,0,,0,POINT (-81.536376 41.493569),
3455,08550,,WARRENSVILLE CTR RD & HILLGROVE AV,,41.420407,-81.537281,,,0,,0,POINT (-81.537281 41.420407),
3456,08553,,WARRENSVILLE CTR RD & LANSDALE RD,,41.499865,-81.536245,,,0,,0,POINT (-81.536245 41.499865),
3457,08557,,WARRENSVILLE CTR RD & LONGBROOK RD,,41.44294,-81.535975,,,0,,0,POINT (-81.535975 41.44294),
3458,08558,,WARRENSVILLE CTR RD & LONGBROOK RD,,41.443274,-81.536189,,,0,,0,POINT (-81.536189 41.443274),
3459,08559,,WARRENSVILLE CTR RD & MAPLE HTS BLVD,,41.42368,-81.537499,,,0,,0,POINT (-81.537499 41.42368),
3460,08560,,WARRENSVILLE CTR RD & MAYFIELD RD,,41.521104,-81.536721,,,0,,0,POINT (-81.536721 41.521104),
3461,08561,,WARRENSVILLE CTR RD & MEADOWBROOK BLVD,,41.491242,-81.536093,,,0,,0,POINT (-81.536093 41.491242),
3462,08562,,WARRENSVILLE CTR RD & MEADOWBROOK BLVD,,41.491642,-81.53632,,,0,,0,POINT (-81.53632 41.491642),
3463,08563,,WARRENSVILLE CTR RD & NORWOOD RD,,41.459333,-81.536146,,,0,,0,POINT (-81.536146 41.459333),
3464,08564,,WARRENSVILLE CTR RD & NORTHFIELD RD,,41.460395,-81.536248,,,0,,0,POINT (-81.536248 41.460395),
3465,08565,,WARRENSVILLE CTR RD & PATTERSON PKWY,,41.447348,-81.535991,,,0,,0,POINT (-81.535991 41.447348),
3466,08566,,WARRENSVILLE CTR RD & RAYMOND ST,,41.421658,-81.537306,,,0,,0,POINT (-81.537306 41.421658),
3467,08567,,WARRENSVILLE CTR RD & RAYMOND ST,,41.421945,-81.537532,,,0,,0,POINT (-81.537532 41.421945),
3468,08571,,WARRENSVILLE CTR RD & S WOODLAND RD,,41.474055,-81.536306,,,0,,0,POINT (-81.536306 41.474055),
3469,08572,,WARRENSVILLE CTR RD & AURORA RD,,41.426523,-81.536738,,,0,,0,POINT (-81.536738 41.426523),
3470,08573,,WARRENSVILLE CTR RD & SCOTTSDALE BLVD,,41.457576,-81.536098,,,0,,0,POINT (-81.536098 41.457576),
3471,08574,,WARRENSVILLE CTR RD & SCOTTSDALE BLVD,,41.457906,-81.536245,,,0,,0,POINT (-81.536245 41.457906),
3472,08578,,WARRENSVILLE CTR RD & GLADSTONE RD,,41.453608,-81.536208,,,0,,0,POINT (-81.536208 41.453608),
3473,08579,,WARRENSVILLE CTR RD & SHELBURNE RD,,41.483661,-81.536097,,,0,,0,POINT (-81.536097 41.483661),
3474,08580,,WARRENSVILLE CTR RD & SHELBURNE RD,,41.483006,-81.536406,,,0,,0,POINT (-81.536406 41.483006),
3475,08582,,WARRENSVILLE CTR RD & S WOODLAND RD,,41.473445,-81.536114,,,0,,0,POINT (-81.536114 41.473445),
3476,08584,,WARRENSVILLE CTR RD & E SUNSET DR,,41.452672,-81.536196,,,0,,0,POINT (-81.536196 41.452672),
3477,08585,,3279 WARRENSVILLE CENTER RD,,41.470244,-81.536171,,,0,,0,POINT (-81.536171 41.470244),
3478,08589,,WARRENSVILLE CTR RD & VERONA RD,,41.505921,-81.53625,,,0,,0,POINT (-81.53625 41.505921),
3479,08591,,WARRENSVILLE CTR RD & WASHINGTON BLVD,,41.497114,-81.536193,,,0,,0,POINT (-81.536193 41.497114),
3480,08594,,WARRENSVILLE CTR RD & WILMINGTON RD,,41.507998,-81.536495,,,0,,0,POINT (-81.536495 41.507998),
3481,08604,,WASHINGTON AV & W 28TH ST,,41.49198,-81.709766,,,0,,0,POINT (-81.709766 41.49198),
3482,08605,,WATERLOO RD & E 152ND ST,,41.569304,-81.574555,,,0,,0,POINT (-81.574555 41.569304),
3483,08606,,WATERLOO RD & CALCUTTA AV,,41.569477,-81.574415,,,0,,0,POINT (-81.574415 41.569477),
3484,08607,,WATERLOO RD & E 156TH ST,,41.570578,-81.572303,,,0,,0,POINT (-81.572303 41.570578),
3485,08608,,WATERLOO RD & E 156TH ST,,41.570715,-81.572255,,,0,,0,POINT (-81.572255 41.570715),
3486,08655,,WILSON MILLS RD & ALPHA DR,,41.539079,-81.45202,,,0,,0,POINT (-81.45202 41.539079),
3487,08656,,WILSON MILLS RD & BETA DR,,41.539015,-81.444654,,,0,,0,POINT (-81.444654 41.539015),
3488,08657,,WILSON MILLS RD & BISHOP RD,,41.539067,-81.47803,,,0,,0,POINT (-81.47803 41.539067),
3489,08658,,WILSON MILLS RD & BRAINARD RD,,41.538931,-81.477987,,,0,,0,POINT (-81.477987 41.538931),
3490,08659,,5235 WILSON MILLS RD,,41.539059,-81.491382,,,0,,0,POINT (-81.491382 41.539059),
3491,08660,,WILSON MILLS RD & FORD RD,,41.538923,-81.479814,,,0,,0,POINT (-81.479814 41.538923),
3492,08661,,WILSON MILLS RD & FORD RD,,41.539088,-81.479873,,,0,,0,POINT (-81.479873 41.539088),
3493,08662,,WILSON MILLS RD & FRANKLIN BLVD,,41.539068,-81.483758,,,0,,0,POINT (-81.483758 41.539068),
3494,08663,,WILSON MILLS RD & JOYCE RD,,41.538906,-81.455603,,,0,,0,POINT (-81.455603 41.538906),
3495,08665,,WILSON MILLS RD & KENBRIDGE DR,,41.539099,-81.489139,,,0,,0,POINT (-81.489139 41.539099),
3496,08666,,WILSON MILLS RD & LANDER RD,,41.538902,-81.463492,,,0,,0,POINT (-81.463492 41.538902),
3497,08667,,WILSON MILLS RD & LANDER RD,,41.539052,-81.462881,,,0,,0,POINT (-81.462881 41.539052),
3498,08668,,WILSON MILLS RD & MILLRIDGE RD,,41.53892,-81.475233,,,0,,0,POINT (-81.475233 41.53892),
3499,08669,,WILSON MILLS RD & MINER RD,,41.539042,-81.458746,,,0,,0,POINT (-81.458746 41.539042),
3500,08670,,WILSON MILLS RD & RADFORD DR,,41.538952,-81.486495,,,0,,0,POINT (-81.486495 41.538952),
3501,08672,,MONTICELLO BLVD & RICHMOND RD,,41.538859,-81.497714,,,0,,0,POINT (-81.497714 41.538859),
3502,08673,,5100 WILSON MILLS RD (DAVE'S SUPERMARKET),,41.538953,-81.495366,,,0,,0,POINT (-81.495366 41.538953),
3503,08675,,WILSON MILLS RD & ROSE BLVD,,41.538916,-81.47025,,,0,,0,POINT (-81.47025 41.538916),
3504,08676,,WILSON MILLS RD & STANWELL DR,,41.538937,-81.47252,,,0,,0,POINT (-81.47252 41.538937),
3505,08677,,WILSON MILLS RD & PETER B LEWIS DR,,41.538858,-81.453269,,,0,,0,POINT (-81.453269 41.538858),
3506,08678,,WILSON MILLS RD & WORTON PARK DR,,41.539063,-81.45445,,,0,,0,POINT (-81.45445 41.539063),
3507,08680,,WOLF RD & BASSETT RD,,41.485229,-81.950276,,,0,,0,POINT (-81.950276 41.485229),
3508,08681,,WOLF RD & BAYFAIR DR,,41.481937,-81.899533,,,0,,0,POINT (-81.899533 41.481937),
3509,08682,,WOLF RD & BAYFAIR DR,,41.482096,-81.899487,,,0,,0,POINT (-81.899487 41.482096),
3510,08685,,WOLF RD & BRADLEY RD,,41.485391,-81.959809,,,0,,0,POINT (-81.959809 41.485391),
3511,08690,,WOLF RD & COLUMBIA RD,,41.48229,-81.901309,,,0,,0,POINT (-81.901309 41.48229),
3512,08692,,WOLF RD & DOUGLAS DR,,41.484907,-81.916521,,,0,,0,POINT (-81.916521 41.484907),
3513,08693,,WOLF RD & DOUGLAS DR,,41.484956,-81.916114,,,0,,0,POINT (-81.916114 41.484956),
3514,08694,,WOLF RD & DOVER CENTER RD,,41.484919,-81.920305,,,0,,0,POINT (-81.920305 41.484919),
3515,08698,,WOLF RD & ELMWOOD RD,,41.484533,-81.909966,,,0,,0,POINT (-81.909966 41.484533),
3516,08699,,WOLF RD & FORDHAM PKWY,,41.479558,-81.884008,,,0,,0,POINT (-81.884008 41.479558),
3517,08700,,WOLF RD & FORDHAM PKWY,,41.479645,-81.88384,,,0,,0,POINT (-81.88384 41.479645),
3518,08701,,WOLF RD & FORESTVIEW RD,,41.481591,-81.89601,,,0,,0,POINT (-81.89601 41.481591),
3519,08702,,WOLF RD & FORESTVIEW RD,,41.48164,-81.896078,,,0,,0,POINT (-81.896078 41.48164),
3520,08703,,WOLF RD & GLEN PARK DR,,41.484833,-81.912501,,,0,,0,POINT (-81.912501 41.484833),
3521,08704,,WOLF RD & GLEN PARK DR,,41.484936,-81.912824,,,0,,0,POINT (-81.912824 41.484936),
3522,08709,,WOLF RD & HUNTMERE DR,,41.483688,-81.906561,,,0,,0,POINT (-81.906561 41.483688),
3523,08710,,WOLF RD & HUNTMERE DR,,41.483658,-81.906156,,,0,,0,POINT (-81.906156 41.483658),
3524,08712,,WOLF RD & KENILWORTH RD,,41.484259,-81.90856,,,0,,0,POINT (-81.90856 41.484259),
3525,08714,,WOLF RD & LAKE FOREST DR,,41.483005,-81.903881,,,0,,0,POINT (-81.903881 41.483005),
3526,08716,,WOLF RD & SADDLER RD,,41.485308,-81.954481,,,0,,0,POINT (-81.954481 41.485308),
3527,08719,,WOLF RD & UPLAND RD,,41.480728,-81.888867,,,0,,0,POINT (-81.888867 41.480728),
3528,08720,,WOLF RD & UPLAND RD,,41.48068,-81.888564,,,0,,0,POINT (-81.888564 41.48068),
3529,08721,,WOLF RD & VINELAND RD,,41.481304,-81.892643,,,0,,0,POINT (-81.892643 41.481304),
3530,08722,,WOLF RD & VINELAND RD,,41.481357,-81.89234,,,0,,0,POINT (-81.89234 41.481357),
3531,08723,,WOLF RD & LAKE FOREST DR,,41.483013,-81.903558,,,0,,0,POINT (-81.903558 41.483013),
3532,08728,,WOODHILL RD & BUCKEYE RD,,41.482432,-81.617944,,,0,,0,POINT (-81.617944 41.482432),
3533,08729,,WOODHILL RD & BUCKEYE RD,,41.482546,-81.618083,,,0,,0,POINT (-81.618083 41.482546),
3534,08730,,WOODHILL RD & HULDA AV,,41.486234,-81.616064,,,0,,0,POINT (-81.616064 41.486234),
3535,08731,,WOODHILL RD & ELWELL AV,,41.480673,-81.618962,,,0,,0,POINT (-81.618962 41.480673),
3536,08732,,WOODHILL RD & HULDA AV,,41.48597,-81.616071,,,0,,0,POINT (-81.616071 41.48597),
3537,08734,,E 93RD ST & MANOR AV,,41.475262,-81.621601,,,0,,0,POINT (-81.621601 41.475262),
3538,08735,,WOODHILL RD & MT. CARMEL RD,,41.491935,-81.612712,,,0,place_woga,0,POINT (-81.612712 41.491935),
