,,update_count,driving_time,routes
1129,1144,1,0.6833333333333333,['2A']
1144,1166,4,0.8500000000000001,"['2A', '2A', '2A', '2A']"
1166,1176,4,0.7388888888888889,"['2A', '2A', '2A', '2A']"
1176,1185,4,0.41111111111111115,"['2A', '2A', '2A', '2A']"
1185,1188,4,1.1500000000000001,"['2A', '2A', '2A', '2A']"
1188,1191,4,0.9444444444444446,"['2A', '2A', '2A', '2A']"
1123,1108,4,0.6166666666666667,"['2A', '2A', '2A', '2A']"
1108,1093,4,0.9000000000000001,"['2A', '2A', '2A', '2A']"
1093,1089,4,0.5166666666666667,"['2A', '2A', '2A', '2A']"
1089,1078,4,0.6666666666666667,"['2A', '2A', '2A', '2A']"
1078,1075,4,0.55,"['2A', '2A', '2A', '2A']"
1075,1074,4,0.46666666666666673,"['2A', '2A', '2A', '2A']"
1074,1068,4,0.43333333333333335,"['2A', '2A', '2A', '2A']"
1068,1060,1,1.1333333333333333,['2A']
1060,1055,4,0.45000000000000007,"['2A', '2A', '2A', '2A']"
1055,1047,4,0.36666666666666664,"['2A', '2A', '2A', '2A']"
1047,1036,4,0.3944444444444445,"['2A', '2A', '2A', '2A']"
1036,1031,4,0.55,"['2A', '2A', '2A', '2A']"
1031,1025,4,0.8500000000000001,"['2A', '2A', '2A', '2A']"
1025,1021,4,0.41666666666666674,"['2A', '2A', '2A', '2A']"
1021,3258,4,0.638888888888889,"['2A', '2A', '2A', '2A']"
3258,1021,1,0.9333333333333333,['2A']
1021,1025,1,0.85,['2A']
1025,1031,1,1.1166666666666667,['2A']
1031,1036,1,0.8833333333333333,['2A']
1036,1047,1,0.6666666666666666,['2A']
1047,1055,1,0.5166666666666667,['2A']
1060,1068,1,0.85,['2A']
1068,1074,1,0.45,['2A']
1074,1075,1,0.45,['2A']
1075,1078,1,0.6166666666666667,['2A']
1078,1089,1,0.5833333333333334,['2A']
1089,1093,1,0.85,['2A']
1093,1108,1,0.6166666666666667,['2A']
1192,1191,1,0.9666666666666667,['2A']
1191,1188,1,0.6666666666666666,['2A']
1188,1185,1,0.9166666666666666,['2A']
1185,1176,1,0.9,['2A']
1176,1166,1,1.05,['2A']
1144,1129,1,0.9666666666666667,['2A']
1129,1125,1,0.8,['2A']
1125,1132,1,0.48333333333333334,['2A']
1132,1135,1,0.5333333333333333,['2A']
1135,1140,1,0.48333333333333334,['2A']
1140,1151,1,1.1,['2A']
1151,1153,1,1.0166666666666666,['2A']
1153,1154,1,1.55,['2A']
1110,1088,5,1.1625,"['2A', '38B', '38B', '38B', '38B']"
3590,3595,3,1.525,"['2B', '2B', '2B']"
3595,3591,3,1.275,"['2B', '2B', '2B']"
3591,3592,3,2.341666666666667,"['2B', '2B', '2B']"
3592,3593,3,0.8416666666666667,"['2B', '2B', '2B']"
3594,778,3,1.1,"['2B', '2B', '2B']"
778,802,3,0.55,"['2B', '2B', '2B']"
802,834,3,0.7,"['2B', '2B', '2B']"
834,880,3,1.2166666666666666,"['2B', '2B', '2B']"
880,932,3,0.8333333333333334,"['2B', '2B', '2B']"
932,992,3,1.5833333333333333,"['2B', '2B', '2B']"
969,1003,3,0.7666666666666666,"['2B', '2B', '2B']"
1003,1033,3,0.6083333333333334,"['2B', '2B', '2B']"
1033,1035,3,1.4916666666666667,"['2B', '2B', '2B']"
1035,1023,3,0.8083333333333333,"['2B', '2B', '2B']"
1023,1051,3,0.45,"['2B', '2B', '2B']"
1051,1049,3,0.3333333333333333,"['2B', '2B', '2B']"
1049,1039,3,0.6833333333333333,"['2B', '2B', '2B']"
1039,1038,3,0.3916666666666667,"['2B', '2B', '2B']"
1038,1032,3,0.6083333333333334,"['2B', '2B', '2B']"
1032,1008,3,0.55,"['2B', '2B', '2B']"
1008,967,3,0.6499999999999999,"['2B', '2B', '2B']"
967,948,3,0.6000000000000001,"['2B', '2B', '2B']"
948,940,3,1.3583333333333334,"['2B', '2B', '2B']"
940,3737,3,1.1666666666666665,"['2B', '2B', '2B']"
3261,988,3,1.4166666666666665,"['2B', '2B', '2B']"
988,989,3,0.6499999999999999,"['2B', '2B', '2B']"
989,990,3,0.5333333333333333,"['2B', '2B', '2B']"
990,991,3,0.8416666666666667,"['2B', '2B', '2B']"
991,995,3,0.7250000000000001,"['2B', '2B', '2B']"
995,997,3,0.875,"['2B', '2B', '2B']"
997,3259,3,0.7666666666666666,"['2B', '2B', '2B']"
3259,1005,3,0.8083333333333333,"['2B', '2B', '2B']"
1005,1012,3,0.9166666666666667,"['2B', '2B', '2B']"
1012,3628,3,2.408333333333333,"['2B', '2B', '2B']"
3628,1012,2,2.25,"['2B', '2B']"
1012,1005,2,0.9166666666666666,"['2B', '2B']"
1005,3259,2,0.85,"['2B', '2B']"
3259,997,2,0.4666666666666667,"['2B', '2B']"
997,995,2,0.85,"['2B', '2B']"
995,991,2,0.85,"['2B', '2B']"
991,990,2,0.6166666666666667,"['2B', '2B']"
990,989,2,0.4666666666666667,"['2B', '2B']"
989,988,2,0.6166666666666667,"['2B', '2B']"
988,3261,2,0.9166666666666666,"['2B', '2B']"
3260,3737,2,2.1,"['2B', '2B']"
3737,3738,2,0.8666666666666667,"['2B', '2B']"
3738,940,2,0.5833333333333334,"['2B', '2B']"
940,925,2,0.7833333333333333,"['2B', '2B']"
925,948,2,0.6,"['2B', '2B']"
948,967,2,0.45,"['2B', '2B']"
967,1008,2,0.7333333333333333,"['2B', '2B']"
1008,1032,2,0.5333333333333333,"['2B', '2B']"
1032,1038,2,0.5666666666666667,"['2B', '2B']"
1038,1039,2,0.25,"['2B', '2B']"
1039,1051,2,0.8666666666666667,"['2B', '2B']"
1051,1023,2,0.36666666666666664,"['2B', '2B']"
1023,1035,2,0.6166666666666667,"['2B', '2B']"
1035,1033,2,1.5666666666666667,"['2B', '2B']"
1033,1003,2,0.65,"['2B', '2B']"
969,992,2,0.7166666666666667,"['2B', '2B']"
992,932,2,1.4333333333333333,"['2B', '2B']"
932,880,2,0.8333333333333334,"['2B', '2B']"
880,834,2,1.1666666666666667,"['2B', '2B']"
834,802,2,0.6333333333333333,"['2B', '2B']"
802,778,2,0.6,"['2B', '2B']"
3594,3593,2,0.8333333333333334,"['2B', '2B']"
3593,3592,2,0.8,"['2B', '2B']"
3592,3591,2,1.8,"['2B', '2B']"
3591,3590,2,2.3833333333333333,"['2B', '2B']"
3590,844,2,0.5666666666666667,"['2B', '2B']"
2216,2173,8,2.0166666666666666,"['31', '31', '31', '31', '31', '33', '33', 'N2']"
2173,2116,8,0.8214285714285716,"['31', '31', '31', '31', '31', '33', '33', 'N2']"
2116,2056,8,1.1880952380952383,"['31', '31', '31', '31', '31', '33', '33', 'N2']"
2056,2041,14,0.9025641025641027,"['31', '31', '31', '31', '31', '33', '33', '96', '96', '96', '96', 'N2', 'W47', 'W47']"
2041,1996,19,1.0472222222222223,"['31', '31', '31', '31', '31', '33', '33', '96', '96', '96', '96', 'D32', 'D32', 'D32', 'H2', 'H4', 'H4', 'W47', 'W47']"
1996,1972,18,0.8382352941176471,"['31', '31', '31', '31', '31', '33', '33', '96', '96', '96', '96', 'D32', 'D32', 'D32', 'H4', 'H4', 'W47', 'W47']"
1972,1942,18,0.8401960784313726,"['31', '31', '31', '31', '31', '33', '33', '96', '96', '96', '96', 'D32', 'D32', 'D32', 'H4', 'H4', 'W47', 'W47']"
1942,1912,18,0.9450980392156862,"['31', '31', '31', '31', '31', '33', '33', '96', '96', '96', '96', 'D32', 'D32', 'D32', 'H4', 'H4', 'W47', 'W47']"
1912,1880,7,1.4916666666666667,"['31', '31', '31', '31', '31', '33', '33']"
1880,1833,11,1.1133333333333333,"['31', '31', '31', '31', '31', '33', '33', '96', '96', '96', '96']"
1796,1732,7,1.2027777777777777,"['31', '31', '31', '31', '31', '33', '33']"
1732,1703,7,1.1500000000000001,"['31', '31', '31', '31', '31', '33', '33']"
1703,1672,7,0.9027777777777779,"['31', '31', '31', '31', '31', '33', '33']"
1672,1638,7,1.25,"['31', '31', '31', '31', '31', '33', '33']"
1638,1604,7,0.6055555555555555,"['31', '31', '31', '31', '31', '33', '33']"
1604,1592,7,1.0472222222222223,"['31', '31', '31', '31', '31', '33', '33']"
1592,1555,7,1.302777777777778,"['31', '31', '31', '31', '31', '33', '33']"
1555,1525,7,1.2527777777777778,"['31', '31', '31', '31', '31', '33', '33']"
1525,1507,7,0.6027777777777779,"['31', '31', '31', '31', '31', '33', '33']"
1478,1480,8,0.7761904761904764,"['31', '31', '31', '31', '31', '33', '33', '38B']"
1480,3714,8,1.0952380952380953,"['31', '31', '31', '31', '31', '33', '33', '38B']"
3714,1462,8,1.1047619047619048,"['31', '31', '31', '31', '31', '33', '33', '38B']"
1462,1450,7,0.8527777777777779,"['31', '31', '31', '31', '31', '33', '33']"
1450,1412,5,2.404166666666667,"['31', '31', '31', '31', '31']"
1412,1379,10,0.7629629629629631,"['31', '31', '31', '31', '31', '32', '32', '36', '36', '36']"
1379,1352,13,0.6569444444444444,"['31', '31', '31', '31', '31', '32', '32', '36', '36', '36', '42', '42', '42']"
597,632,2,0.8833333333333333,"['32', '32']"
632,665,2,0.7333333333333333,"['32', '32']"
665,675,2,0.55,"['32', '32']"
675,700,2,1.45,"['32', '32']"
700,720,15,0.692857142857143,"['32', '32', '92', '92', 'D51', 'D51', 'V7', 'W4', 'W4', 'W4', 'W8', 'W8', 'W8', 'W8', 'W8']"
720,713,15,0.8369047619047619,"['32', '32', '92', '92', 'D51', 'D51', 'V7', 'W4', 'W4', 'W4', 'W8', 'W8', 'W8', 'W8', 'W8']"
713,762,15,0.6583333333333334,"['32', '32', '92', '92', 'D51', 'D51', 'V7', 'W4', 'W4', 'W4', 'W8', 'W8', 'W8', 'W8', 'W8']"
793,846,9,0.9354166666666668,"['32', '32', '92', '92', 'W8', 'W8', 'W8', 'W8', 'W8']"
846,897,2,1.7833333333333334,"['32', '32']"
897,927,2,1.3166666666666667,"['32', '32']"
927,3196,2,0.9,"['32', '32']"
3196,993,2,0.75,"['32', '32']"
1010,1090,9,3.3916666666666666,"['32', '32', '36', '36', '36', 'V4', 'V4', 'V4', 'V4']"
1090,1102,5,0.6333333333333333,"['32', '32', '36', '36', '36']"
1102,1115,5,0.7333333333333334,"['32', '32', '36', '36', '36']"
1146,3640,5,1.2166666666666668,"['32', '32', '36', '36', '36']"
3640,1181,5,1.0333333333333334,"['32', '32', '36', '36', '36']"
1181,1198,5,1.3125,"['32', '32', '36', '36', '36']"
1198,1193,5,0.6166666666666667,"['32', '32', '36', '36', '36']"
1193,1194,5,1.6875,"['32', '32', '36', '36', '36']"
1194,1197,5,1.4124999999999999,"['32', '32', '36', '36', '36']"
1197,1247,5,1.3583333333333334,"['32', '32', '36', '36', '36']"
1290,1299,5,1.0166666666666668,"['32', '32', '36', '36', '36']"
1299,1311,8,1.2666666666666666,"['32', '32', '33', '33', '33', '36', '36', '36']"
1311,1303,8,1.2785714285714287,"['32', '32', '33', '33', '33', '36', '36', '36']"
1303,3739,8,1.5928571428571432,"['32', '32', '33', '33', '33', '36', '36', '36']"
3739,1421,8,1.940476190476191,"['32', '32', '33', '33', '33', '36', '36', '36']"
1415,1437,15,0.8297619047619047,"['32', '32', '33', '33', '33', '36', '36', '36', '38B', '38B', '38B', '38B', '80', 'D6', 'D6']"
1437,1430,12,1.5984848484848484,"['32', '32', '33', '33', '33', '36', '36', '36', '38B', '38B', '38B', '38B']"
1430,1412,5,4.633333333333333,"['32', '32', '36', '36', '36']"
1352,1379,5,1.5166666666666666,"['32', '32', '32', '36', '36']"
1379,1412,5,1.1583333333333334,"['32', '32', '32', '36', '36']"
1412,1430,5,2.0708333333333333,"['32', '32', '32', '36', '36']"
1430,1418,7,0.8305555555555557,"['32', '32', '32', '33', '33', '36', '36']"
1418,1415,7,1.8305555555555557,"['32', '32', '32', '33', '33', '36', '36']"
1415,1419,7,0.5527777777777778,"['32', '32', '32', '33', '33', '36', '36']"
1303,1311,7,1.6333333333333337,"['32', '32', '32', '33', '33', '36', '36']"
1311,1299,7,1.477777777777778,"['32', '32', '32', '33', '33', '36', '36']"
1299,1290,3,0.9583333333333333,"['32', '36', 'P6']"
1290,1168,5,2.9875000000000003,"['32', '32', '32', '36', '36']"
1168,1197,5,1.4958333333333336,"['32', '32', '32', '36', '36']"
1197,1194,5,1.2625,"['32', '32', '32', '36', '36']"
1194,1193,5,1.375,"['32', '32', '32', '36', '36']"
1193,1198,5,1.0375,"['32', '32', '32', '36', '36']"
1198,1181,5,1.7208333333333332,"['32', '32', '32', '36', '36']"
1181,3640,5,1.7333333333333334,"['32', '32', '32', '36', '36']"
1146,1115,5,1.5416666666666667,"['32', '32', '32', '36', '36']"
1115,1102,5,1.0333333333333332,"['32', '32', '32', '36', '36']"
1102,1090,5,0.9875,"['32', '32', '32', '36', '36']"
1090,1081,8,0.5738095238095239,"['32', '32', '32', '36', '36', 'M6', 'M6', 'V4']"
1081,1010,2,6.683333333333334,"['32', '36']"
1010,972,3,1.1666666666666665,"['32', '32', '32']"
972,927,3,0.5833333333333333,"['32', '32', '32']"
927,897,3,1.2916666666666665,"['32', '32', '32']"
897,846,3,1.3333333333333335,"['32', '32', '32']"
846,817,3,1.2166666666666668,"['32', '32', '32']"
817,793,3,0.85,"['32', 'A32', 'A32']"
793,762,19,0.5833333333333336,"['32', '32', '32', '92', '92', '92', 'A32', 'A32', 'V7', 'V7', 'V7', 'V7', 'W4', 'W4', 'W6', 'W6', 'W6', 'W6', 'W6']"
762,713,22,0.7007936507936509,"['32', '32', '32', '92', '92', '92', 'A32', 'A32', 'V7', 'V7', 'V7', 'V7', 'W2', 'W3', 'W3', 'W4', 'W4', 'W6', 'W6', 'W6', 'W6', 'W6']"
713,720,22,0.6079365079365078,"['32', '32', '32', '92', '92', '92', 'A32', 'A32', 'V7', 'V7', 'V7', 'V7', 'W2', 'W3', 'W3', 'W4', 'W4', 'W6', 'W6', 'W6', 'W6', 'W6']"
720,700,18,0.8784313725490195,"['32', '32', '92', '92', '92', 'A32', 'A32', 'V7', 'V7', 'V7', 'V7', 'W4', 'W4', 'W6', 'W6', 'W6', 'W6', 'W6']"
700,675,4,1.7277777777777779,"['32', '32', 'A32', 'A32']"
675,649,4,1.4611111111111112,"['32', '32', 'A32', 'A32']"
649,632,5,0.7125,"['32', '32', 'A32', 'A32', 'W2']"
632,597,4,0.9611111111111112,"['32', '32', 'A32', 'A32']"
1430,1450,3,3.083333333333333,"['33', '33', '33']"
1450,1462,7,0.7694444444444446,"['33', '33', '33', '38B', '38B', '38B', '38B']"
1462,3714,7,1.55,"['33', '33', '33', '38B', '38B', '38B', '38B']"
3714,1480,7,1.2944444444444447,"['33', '33', '33', '38B', '38B', '38B', '38B']"
1478,1507,3,1.1583333333333334,"['33', '33', '33']"
1507,1525,5,1.1208333333333336,"['33', '33', '33', 'D51', 'D51']"
1525,1555,3,1.2833333333333332,"['33', '33', '33']"
1555,1592,3,1.4500000000000002,"['33', '33', '33']"
1592,1638,3,0.9916666666666667,"['33', '33', '33']"
1638,1672,3,1.1583333333333334,"['33', '33', '33']"
1672,1703,3,1.225,"['33', '33', '33']"
1703,1732,3,1.4,"['33', '33', '33']"
1732,1796,3,1.2166666666666668,"['33', '33', '33']"
1796,1833,3,1.125,"['33', '33', '33']"
1833,1880,4,0.7388888888888889,"['33', '33', '33', '96']"
1880,1912,4,1.3666666666666667,"['33', '33', '33', '96']"
1912,1942,7,0.8888888888888891,"['33', '33', '33', '96', 'H4', 'H4', 'H4']"
1942,1972,7,1.0722222222222222,"['33', '33', '33', '96', 'H4', 'H4', 'H4']"
1972,1996,7,0.8805555555555555,"['33', '33', '33', '96', 'H4', 'H4', 'H4']"
1996,2041,11,1.5750000000000002,"['33', '33', '33', '96', 'H2', 'H2', 'H2', 'H2', 'H4', 'H4', 'H4']"
2041,2056,13,1.291666666666667,"['33', '33', '33', '96', '96', '96', '96', 'N2', 'N2', 'N2', 'N2', 'W47', 'W47']"
2056,2116,7,1.3000000000000003,"['33', '33', '33', 'N2', 'N2', 'N2', 'N2']"
2116,2148,7,0.7805555555555557,"['33', '33', '33', 'N2', 'N2', 'N2', 'N2']"
2148,2173,7,0.7388888888888889,"['33', '33', '33', 'N2', 'N2', 'N2', 'N2']"
2173,2216,7,1.0194444444444446,"['33', '33', '33', 'N2', 'N2', 'N2', 'N2']"
1450,1430,2,2.05,"['33', '33']"
1299,3217,2,1.4166666666666667,"['33', '33']"
3165,711,3,3.3583333333333334,"['36', '36', '36']"
711,712,3,0.29166666666666663,"['36', '36', '36']"
712,741,6,0.55,"['36', '36', '36', 'W2', 'W3', 'W3']"
741,775,3,0.6000000000000001,"['36', '36', '36']"
775,774,3,0.6083333333333334,"['36', '36', '36']"
774,804,3,0.4,"['36', '36', '36']"
804,835,3,0.525,"['36', '36', '36']"
835,884,3,1.1,"['36', '36', '36']"
884,947,3,1.0166666666666666,"['36', '36', '36']"
947,959,7,0.6722222222222223,"['36', '36', '36', 'D51', 'D51', 'M6', 'M6']"
959,3748,7,1.4000000000000001,"['36', '36', '36', 'D51', 'D51', 'M6', 'M6']"
1010,3748,4,1.0,"['36', '36', 'M6', 'M6']"
3748,959,4,1.177777777777778,"['36', '36', 'M6', 'M6']"
959,947,2,0.65,"['36', '36']"
947,921,6,0.6100000000000001,"['36', '36', 'S35', 'S35', 'S35', 'S35']"
921,884,6,0.5533333333333335,"['36', '36', 'S35', 'S35', 'S35', 'S35']"
884,835,2,1.1,"['36', '36']"
835,804,2,0.4,"['36', '36']"
804,774,1,0.35,['36']
775,741,1,0.7666666666666667,['36']
741,711,8,0.2642857142857143,"['36', 'W2', 'W2', 'W2', 'W2', 'W3', 'W3', 'W3']"
1480,1478,4,1.1833333333333336,"['38B', '38B', '38B', '38B']"
1478,3690,4,1.0833333333333333,"['38B', '38B', '38B', '38B']"
1316,3687,4,1.8833333333333335,"['38B', '38B', '38B', '38B']"
3687,3721,4,1.4444444444444446,"['38B', '38B', '38B', '38B']"
3721,1254,4,0.8333333333333333,"['38B', '38B', '38B', '38B']"
1254,1251,4,1.2222222222222223,"['38B', '38B', '38B', '38B']"
1242,3242,4,0.8555555555555556,"['38B', '38B', '38B', '38B']"
3242,1199,4,0.8555555555555556,"['38B', '38B', '38B', '38B']"
1177,1169,4,1.0055555555555555,"['38B', '38B', '38B', '38B']"
1169,1167,4,1.0555555555555556,"['38B', '38B', '38B', '38B']"
1167,1170,4,0.6277777777777779,"['38B', '38B', '38B', '38B']"
1165,1157,4,0.9277777777777778,"['38B', '38B', '38B', '38B']"
1157,1155,4,0.5444444444444445,"['38B', '38B', '38B', '38B']"
1155,1154,4,0.5833333333333335,"['38B', '38B', '38B', '38B']"
1154,1155,1,0.5666666666666667,['38B']
1155,1157,1,0.36666666666666664,['38B']
1165,1167,1,0.9,['38B']
1177,1199,1,0.36666666666666664,['38B']
1199,3242,1,0.45,['38B']
3242,1223,1,0.35,['38B']
1223,1242,6,0.8100000000000002,"['38B', '4B', '4B', '4B', '4B', '4B']"
1251,1254,6,0.5166666666666667,"['38B', '4B', '4B', '4B', '4B', '4B']"
1254,3721,6,0.45000000000000007,"['38B', '4B', '4B', '4B', '4B', '4B']"
3721,3687,6,0.8000000000000002,"['38B', '4B', '4B', '4B', '4B', '4B']"
3687,1316,6,1.5500000000000003,"['38B', '4B', '4B', '4B', '4B', '4B']"
1316,3690,1,2.9,['38B']
3690,1477,1,0.43333333333333335,['38B']
1450,1465,1,3.25,['38B']
1465,1437,4,1.6777777777777778,"['38B', 'D6', 'D6', 'D6']"
1437,1415,4,0.9,"['38B', 'D6', 'D6', 'D6']"
1415,1464,1,0.6,['38B']
1266,1270,3,0.45,"['3F', '3F', '3F']"
1270,1262,3,0.3,"['3F', '3F', '3F']"
1192,1263,2,24.266666666666666,"['3F', '3F']"
1263,1264,2,0.4166666666666667,"['3F', '3F']"
1264,1267,2,0.31666666666666665,"['3F', '3F']"
1267,1262,2,0.95,"['3F', '3F']"
1262,1266,2,1.35,"['3F', '3F']"
1266,1278,2,0.8166666666666667,"['3F', '3F']"
1278,1311,2,0.5166666666666667,"['3F', '3F']"
1311,1393,2,0.8166666666666667,"['3F', '3F']"
1192,1232,3,1.05,"['3Y', '3Y', '3Y']"
1232,1249,3,0.65,"['3Y', '3Y', '3Y']"
1249,1271,3,0.5,"['3Y', '3Y', '3Y']"
1271,1273,3,0.6,"['3Y', '3Y', '3Y']"
1273,1284,3,0.8333333333333334,"['3Y', '3Y', '3Y']"
1284,1302,3,1.05,"['3Y', '3Y', '3Y']"
1302,1313,3,1.05,"['3Y', '3Y', '3Y']"
1313,1329,3,0.6166666666666667,"['3Y', '3Y', '3Y']"
1329,3240,3,0.8,"['3Y', '3Y', '3Y']"
3240,1335,3,0.7,"['3Y', '3Y', '3Y']"
1335,1338,3,0.7,"['3Y', '3Y', '3Y']"
1338,1340,3,1.1,"['3Y', '3Y', '3Y']"
1354,1368,3,0.95,"['3Y', '3Y', '3Y']"
1368,1378,3,1.1333333333333333,"['3Y', '3Y', '3Y']"
1378,1373,3,0.9583333333333333,"['3Y', '3Y', '3Y']"
1373,1355,3,0.5666666666666667,"['3Y', '3Y', '3Y']"
1355,1346,3,1.8583333333333334,"['3Y', '3Y', '3Y']"
1346,1347,3,0.85,"['3Y', '3Y', '3Y']"
1347,1342,3,0.6166666666666667,"['3Y', '3Y', '3Y']"
1342,1323,3,0.5083333333333333,"['3Y', '3Y', '3Y']"
1323,1332,3,1.1833333333333333,"['3Y', '3Y', '3Y']"
1322,1307,3,1.15,"['3Y', '3Y', '3Y']"
1307,1304,3,1.525,"['3Y', '3Y', '3Y']"
1304,1312,3,0.9916666666666667,"['3Y', '3Y', '3Y']"
1312,1325,3,0.7333333333333334,"['3Y', '3Y', '3Y']"
1325,1333,3,1.2083333333333333,"['3Y', '3Y', '3Y']"
1333,1363,3,1.3166666666666667,"['3Y', '3Y', '3Y']"
1372,1264,3,8.3,"['3Y', '3Y', '3Y']"
1393,1421,2,3.1166666666666667,"['3Y', '3Y']"
1372,1386,2,0.6,"['3Y', '3Y']"
1386,1362,2,1.4666666666666666,"['3Y', '3Y']"
1362,1325,2,1.6666666666666667,"['3Y', '3Y']"
1325,1312,2,0.6166666666666667,"['3Y', '3Y']"
1312,1304,2,0.7333333333333333,"['3Y', '3Y']"
1304,1307,2,0.9333333333333333,"['3Y', '3Y']"
1322,1323,2,1.9833333333333334,"['3Y', '3Y']"
1323,1347,2,1.1333333333333333,"['3Y', '3Y']"
1347,1346,2,1.0166666666666666,"['3Y', '3Y']"
1346,1355,2,1.2166666666666666,"['3Y', '3Y']"
1355,1373,2,0.7333333333333333,"['3Y', '3Y']"
1373,1378,2,0.6,"['3Y', '3Y']"
1378,1368,2,1.1333333333333333,"['3Y', '3Y']"
1368,1340,2,0.5666666666666667,"['3Y', '3Y']"
1340,1338,2,0.4,"['3Y', '3Y']"
1338,3240,2,0.5666666666666667,"['3Y', '3Y']"
3240,1329,2,0.26666666666666666,"['3Y', '3Y']"
1329,1313,2,0.4166666666666667,"['3Y', '3Y']"
1313,1302,2,0.4166666666666667,"['3Y', '3Y']"
1302,1284,2,0.5666666666666667,"['3Y', '3Y']"
1284,1273,2,0.43333333333333335,"['3Y', '3Y']"
1273,1271,2,0.21666666666666667,"['3Y', '3Y']"
1271,1232,2,0.6666666666666666,"['3Y', '3Y']"
3485,3168,3,1.75,"['42', '42', '42']"
3168,1379,3,2.8,"['42', '42', '42']"
1308,3767,3,2.25,"['42', '42', '42']"
3767,1282,3,0.9833333333333333,"['42', '42', '42']"
1419,1464,12,1.4863636363636366,"['42', '42', '42', 'L2', 'L2', 'N2', 'N2', 'N2', 'N2', 'N4', 'N6', 'N6']"
1464,1486,12,0.9712121212121212,"['42', '42', '42', 'L2', 'L2', 'N2', 'N2', 'N2', 'N2', 'N4', 'N6', 'N6']"
1486,1523,10,1.3907407407407406,"['42', '42', '42', 'N2', 'N2', 'N2', 'N2', 'N4', 'N6', 'N6']"
1572,1591,3,1.0166666666666666,"['42', '42', '42']"
1591,1635,5,1.4625000000000001,"['42', '42', '42', 'L2', 'L2']"
1635,1662,5,0.9625,"['42', '42', '42', 'L2', 'L2']"
1662,1694,5,1.0125,"['42', '42', '42', 'L2', 'L2']"
1715,1730,3,1.4666666666666666,"['42', '42', '42']"
1730,1748,3,1.2333333333333334,"['42', '42', '42']"
1748,1767,3,1.1666666666666667,"['42', '42', '42']"
1767,1791,8,1.7761904761904765,"['42', '42', '42', 'D32', 'D32', 'H4', 'H4', 'H4']"
1791,1821,11,1.13,"['42', '42', '42', 'H4', 'H4', 'H4', 'S2', 'S2', 'S9', 'S9', 'S9']"
1847,1821,12,1.260606060606061,"['42', '42', '43', '43', '43', '43', '43', 'H4', 'H4', 'H8', 'H8', 'H8']"
1821,1791,17,1.2479166666666668,"['42', '42', '43', '43', '43', '43', '43', 'D32', 'D32', 'D32', 'H4', 'H4', 'H8', 'H8', 'H8', 'W47', 'W47']"
1791,1767,10,1.562962962962963,"['42', '42', '43', '43', '43', '43', '43', 'S2', 'S2', 'S2']"
1767,1748,7,1.9500000000000002,"['42', '42', '43', '43', '43', '43', '43']"
1748,1730,7,1.1277777777777778,"['42', '42', '43', '43', '43', '43', '43']"
1715,1694,10,0.8425925925925927,"['42', '42', '43', '43', '43', '43', '43', 'L2', 'L2', 'L2']"
1694,1662,10,1.1333333333333333,"['42', '42', '43', '43', '43', '43', '43', 'L2', 'L2', 'L2']"
1662,1635,10,0.9685185185185186,"['42', '42', '43', '43', '43', '43', '43', 'L2', 'L2', 'L2']"
1635,1591,7,2.216666666666667,"['42', '42', '43', '43', '43', '43', '43']"
1572,1523,2,5.283333333333333,"['42', '42']"
1523,1486,18,0.7245098039215687,"['42', '42', '43', '43', '43', '43', '43', 'L2', 'L2', 'L2', 'N2', 'N4', 'N4', 'N4', 'N4', 'N6', 'N6', 'N6']"
1486,1464,18,0.896078431372549,"['42', '42', '43', '43', '43', '43', '43', 'L2', 'L2', 'L2', 'N2', 'N4', 'N4', 'N4', 'N4', 'N6', 'N6', 'N6']"
1419,1396,7,3.4611111111111112,"['42', '42', '43', '43', '43', '43', '43']"
1359,1352,7,2.0388888888888888,"['42', '42', '43', '43', '43', '43', '43']"
1336,1379,6,0.66,"['42', '42', '43', '43', '43', '43']"
1379,3168,6,1.06,"['42', '42', '43', '43', '43', '43']"
1591,1523,8,2.3595238095238096,"['43', '43', '43', '43', '43', 'L2', 'L2', 'L2']"
918,917,5,0.8333333333333335,"['4B', '4B', '4B', '4B', '4B']"
917,905,5,1.0083333333333333,"['4B', '4B', '4B', '4B', '4B']"
905,906,5,0.41666666666666674,"['4B', '4B', '4B', '4B', '4B']"
906,894,5,1.0916666666666668,"['4B', '4B', '4B', '4B', '4B']"
894,913,5,1.6125,"['4B', '4B', '4B', '4B', '4B']"
919,954,5,0.9583333333333333,"['4B', '4B', '4B', '4B', '4B']"
954,955,5,2.1,"['4B', '4B', '4B', '4B', '4B']"
955,976,5,1.4375,"['4B', '4B', '4B', '4B', '4B']"
976,1016,5,0.5041666666666667,"['4B', '4B', '4B', '4B', '4B']"
1016,980,5,0.6083333333333334,"['4B', '4B', '4B', '4B', '4B']"
980,1007,5,0.275,"['4B', '4B', '4B', '4B', '4B']"
1007,1030,5,0.7333333333333334,"['4B', '4B', '4B', '4B', '4B']"
1030,1053,5,0.7666666666666667,"['4B', '4B', '4B', '4B', '4B']"
1053,1086,5,1.3666666666666667,"['4B', '4B', '4B', '4B', '4B']"
1086,1096,5,0.6833333333333333,"['4B', '4B', '4B', '4B', '4B']"
1118,3241,5,1.0291666666666666,"['4B', '4B', '4B', '4B', '4B']"
3241,1187,5,0.9833333333333334,"['4B', '4B', '4B', '4B', '4B']"
